,pv
1366,171263933.6923566
1367,233831600.55853993
1368,313214042.77884746
1369,157306067.56475374
1370,104442704.71082169
1371,212144527.1679413
1372,251586899.45720375
1373,127055288.51855895
1374,465566394.3584874
1375,184776962.86682376
1376,572959255.9476217
1377,222886328.20190826
1378,368471336.45714337
1379,146558070.3177809
1380,212059454.6330428
1381,126352096.73194347
1382,302810345.5337828
1383,209678624.68681195
1384,161192681.2672963
1385,139436866.85392192
1386,504182545.07280153
1387,178315399.7044203
1388,102572457.62622367
1389,137204717.75836316
1390,339855557.85665834
1391,157309370.83275005
1392,172724092.48528305
1393,122190655.10101438
1394,291895797.16828024
1395,169152014.01275057
1396,240742947.08043438
1397,117501547.76197365
1398,278881219.7806917
1399,126197000.26806813
1400,396934785.1905971
1401,373813315.4441111
1402,477401402.56640583
1403,190984953.98067057
1404,135247266.56634536
1405,133579545.4054908
1406,120703183.47527118
1407,199264372.26632947
1408,187157865.71740735
1409,219347302.4377634
1410,352773783.3871381
1411,561901427.238279
1412,145235999.0270856
1413,173050096.46179038
1414,141721742.43228263
1415,142260002.73561117
1416,107753543.66624556
1417,118025957.04322688
1418,291241773.9597361
1419,159798756.97886488
1420,211263421.91996998
1421,157073828.31340134
1422,226260125.40950355
1423,138106521.12928283
1424,123531432.0954499
1425,283837456.26171017
1426,261128604.51418597
1427,214513223.0356385
1428,255497296.28536767
1429,269431226.6634857
1430,203025275.24626505
1431,172640583.41519314
1432,365077544.1790794
1433,191873848.5266251
1434,123601169.6671126
1435,138069213.17267203
1436,146185044.06909367
1437,154468358.50030816
1438,113125659.28870659
1439,85949377.6079048
1440,306031052.9523212
1441,258019950.61849824
1442,95295868.30352385
1443,361168863.1221446
1444,156594406.66201004
1445,322611769.4341097
1446,231064654.29410198
1447,213485963.3234096
1448,398323186.8296681
1449,160085346.20169243
1450,414765342.88656974
1451,393547644.7298149
1452,247792932.92255685
1453,195673585.6409319
1454,203952132.5505851
1455,334764636.87036705
1456,197170799.78237402
1457,355310263.536158
1458,166838012.2472882
1459,183890491.10194898
1460,127898302.34434456
1461,187364953.38603592
1462,211560369.14440525
1463,133635482.95333958
1464,245669778.46846768
1465,341894396.26692325
1466,124937553.90635343
1467,309059210.0781675
1468,155583242.9606386
1469,444993118.3306509
1470,208923717.50013578
1471,162088668.0323959
1472,165596872.83188966
1473,106914475.00518538
1474,433780373.42017335
1475,223868080.24144402
1476,372111795.2596472
1477,151737950.35602546
1478,504216720.09249383
1479,203151568.8332876
1480,173799368.78242344
1481,120378621.9439092
1482,187910036.81509545
1483,214294066.79923832
1484,160977083.92746615
1485,177854346.3330982
1486,232512422.33487403
1487,192983654.33560598
1488,330029207.4904051
1489,745936340.8174688
1490,190761623.79538974
1491,240376369.44606838
1492,181252347.9353853
1493,211382370.9809027
1494,163648521.39936483
1495,252091172.82952553
1496,349603493.66781205
1497,247082554.7654647
1498,238713224.73292768
1499,386682301.0572308
1500,197243496.7385683
1501,315040147.6323304
1502,133729302.04716974
1503,198863863.26093283
1504,381183527.47427654
1505,92359131.86662947
1506,130625425.45981185
1507,311755670.5421468
1508,133777021.89672764
1509,266761943.33705592
1510,227949731.66028202
1511,413292963.63467574
1512,196296185.49821964
1513,422349368.2398462
1514,325095041.7927281
1515,111697084.267691
1516,351196145.71385694
1517,188714802.62310654
1518,177448898.85513654
1519,150980860.70682442
1520,72910659.71802416
1521,170974075.83232698
1522,142538447.6333566
1523,138950829.53766835
1524,223321070.37715697
1525,203703073.32571265
1526,161661467.8777193
1527,213952408.81269512
1528,285572916.7845415
1529,200133142.3136891
1530,231135585.43649513
1531,212277269.94925928
1532,182276641.72521093
1533,484703425.4007424
1534,236927718.24054974
1535,147571310.92598695
1536,239590241.19417676
1537,138955955.66766733
1538,144848172.34692675
1539,162749844.58317584
1540,161158431.16777658
1541,210385154.5107736
1542,229181806.40760332
1543,190983509.45630303
1544,218757652.00816795
1545,192089199.21609154
1546,184366924.22897598
1547,140894174.31387147
1548,168789993.72066844
1549,359658252.58717346
1550,358711289.5315066
1551,361382554.0841396
1552,477068548.99382424
1553,175255261.42181635
1554,159084213.9842597
1555,189683778.28091615
1556,255231626.77345833
1557,168815638.38021147
1558,384715733.7756013
1559,292498615.9092494
1560,244695717.82028526
1561,552891541.089363
1562,110888702.55277772
1563,122639254.20170364
1564,214371152.31814486
1565,157209507.62279838
1566,166177187.32695505
1567,210342381.46685097
1568,100301646.55501808
1569,144098672.78839505
1570,528062094.85116625
1571,175967723.95960534
1572,166946953.51786962
1573,483386452.45325965
1574,135328932.03906143
1575,173955175.60977402
1576,243423069.6195447
1577,301500259.0938504
1578,203652587.34548792
1579,181137818.73178133
1580,207647224.9010083
1581,169224377.44971052
1582,247280113.99677506
1583,179481657.4064228
1584,226261449.8076033
1585,153583179.57303807
1586,246800771.00159967
1587,234312922.94892702
1588,249746111.85733977
1589,317764566.53748506
1590,156224963.53576034
1591,178035855.24959165
1592,248944168.61502984
1593,475342289.1122318
1594,118372644.30302711
1595,255061246.73950747
1596,122510792.1662866
1597,234073704.54033974
1598,173495130.68036208
1599,291504012.64575005
1600,368923726.82082134
1601,111195055.36315048
1602,217351366.34483066
1603,686689949.987481
1604,310687879.50084573
1605,625210110.1901796
1606,157674602.47199747
1607,208881106.99065286
1608,159025551.87975112
1609,103508976.2704696
1610,222612392.20679733
1611,321690232.0160827
1612,227144842.20787632
1613,315801015.0028425
1614,206495715.4587257
1615,169594679.10934773
1616,146946845.51797104
1617,111885683.60172975
1618,194168029.5943843
1619,334477902.30635923
1620,282141896.926556
1621,387595986.75424314
1622,280510556.4684764
1623,120340210.47014827
1624,174081853.79663214
1625,241348898.5610407
1626,204033451.15282094
1627,187065601.57419547
1628,167000084.04450417
1629,204027601.99548113
1630,179550006.10485932
1631,212741109.39909795
1632,228623252.37910727
1633,147967068.5344075
1634,184491185.27716517
1635,250160979.27119073
1636,392443327.5382495
1637,180594148.89720413
1638,468040889.28172636
1639,151580821.6732597
1640,120783208.9770664
1641,184969910.2326722
1642,204984593.66009548
1643,413091478.1015616
1644,360819408.6566421
1645,106311699.05099191
1646,132450963.14912397
1647,253091606.88171965
1648,189503668.69259658
1649,175168722.99008048
1650,162440430.17424607
1651,350730654.53682816
1652,186001707.8041811
1653,479285711.18779385
1654,243139994.6855335
1655,264648826.69978312
1656,442010554.622658
1657,200237498.96678773
1658,186049006.24655095
1659,266808837.23620003
1660,234070918.28061923
1661,165439252.22166815
1662,262741083.55256766
1663,133824617.33009507
1664,163968822.60343316
1665,243645296.39560738
1666,170743487.92326918
1667,265779910.0988006
1668,170274270.39434165
1669,226245591.9603164
1670,324179423.6718357
1671,144287958.47988147
1672,176100613.35778478
1673,247251558.46398997
1674,158623434.17921126
1675,128635370.58487773
1676,96906881.45376076
1677,208685576.12981015
1678,195247831.91493917
1679,157971218.82337534
1680,375667785.8700801
1681,168537427.5741519
1682,199637888.56423232
1683,232421236.83777207
1684,165728253.41702077
1685,218856673.1990464
1686,198859880.5298025
1687,222582302.32455787
1688,173191433.08069408
1689,256863914.43944415
1690,169182542.36705723
1691,343881151.52751267
1692,198572819.13215622
1693,197655912.00360978
1694,246890123.85211965
1695,84433365.92316695
1696,136303023.71230274
1697,231634596.68308932
1698,405338190.0406302
1699,151384640.2126371
1700,284005037.9085001
1701,587797579.397507
1702,194938739.48579642
1703,156236003.99948
1704,221906681.88103938
1705,242239422.08781844
1706,209889708.3937636
1707,308403437.2065325
1708,234637208.84260458
1709,844093672.8095076
1710,303073291.41598594
1711,199279587.42406538
1712,158436941.4704027
1713,184196388.35835326
1714,93277938.22518039
1715,174125432.41939977
1716,219862649.67468235
1717,215886965.9928077
1718,249195343.21012324
1719,177343605.98735398
1720,192798103.39121786
1721,169556252.3601591
1722,122177759.5571617
1723,224817738.01773468
1724,122488344.38140827
1725,151700849.92135257
1726,226523029.32937708
1727,214066121.1939207
1728,297693058.07075924
1729,124377329.87130469
1730,156154745.7470344
1731,112728667.23174925
1732,170401921.31748313
1733,109293104.42822307
1734,159926374.63040152
1735,461486778.1238901
1736,354356424.16241354
1737,109883565.13372053
1738,339264937.47147745
1739,372739204.33838814
1740,119357484.39898533
1741,209302373.2439001
1742,207474580.040845
1743,269185421.6154042
1744,209012587.59203655
1745,204172570.81814998
1746,231301969.75872052
1747,131265369.52263188
1748,277470990.738911
1749,132450089.76397143
1750,143775611.4618389
1751,153738922.8666302
1752,181849579.1137996
1753,168407636.4576134
1754,204763599.7534321
1755,181982231.39427763
1756,237710116.6916876
1757,240731105.63658315
1758,364354540.2481568
1759,178529268.270299
1760,234413676.0051466
1761,292401219.5007561
1762,189135632.85153344
1763,226853477.23272488
1764,342468714.6101474
1765,166142969.34774092
1766,441883695.61667997
1767,184287292.65552375
1768,371902989.89236563
1769,239944099.97906184
1770,136776458.1656415
1771,192620519.5362314
1772,556423576.2826178
1773,294769490.47125447
1774,117366522.86295737
1775,525140679.5020893
1776,676848775.4611692
1777,205471973.64355567
1778,214619774.888988
1779,271798352.11619633
1780,252684654.33949533
1781,213551336.33312023
1782,233858274.3753353
1783,151086280.12758297
1784,631664580.472666
1785,464592248.86732763
1786,284203329.7699618
1787,315222881.67725503
1788,132473202.97274588
1789,143867915.16105893
1790,384760959.4811952
1791,143628318.78432772
1792,182572967.96282533
1793,113040420.01088955
1794,151590828.21534476
1795,245122906.3946403
1796,191615680.21803388
1797,289374461.64132714
1798,113421110.18674743
1799,202517780.78684357
1800,212090705.88063687
1801,171672155.2089819
1802,160481792.6132414
1803,205652281.20731533
1804,191278087.38152042
1805,182113532.5023405
1806,124270074.46380264
1807,378313432.2614952
1808,313394301.8825684
1809,193666158.35471988
1810,115705465.5593294
1811,368349403.49405265
1812,326898244.9226408
1813,181411264.85220194
1814,175415887.6656678
1815,236752193.00386748
1816,131271241.09717819
1817,100138923.37606785
1818,209824879.3364602
1819,141584423.29885012
1820,147974056.69031855
1821,152387687.58792156
1822,215104321.6590556
1823,127764523.99433923
1824,274819059.2296311
1825,293550337.7018978
1826,183056485.4490171
1827,219079281.87912667
1828,289443261.8030493
1829,283388178.53698874
1830,226659037.33934557
1831,159148665.77315232
1832,174160377.84849915
1833,295888584.321373
1834,182475130.52202007
1835,402388930.5168859
1836,193127437.84139934
1837,132434328.60887285
1838,429746795.7528676
1839,273888720.278756
1840,152753557.51869935
1841,178969440.14145145
1842,184083468.84804425
1843,228027782.78823355
1844,280317729.3966708
1845,154039017.66794136
1846,161550657.20119852
1847,301982282.0837009
1848,159137159.35360566
1849,536698959.8983787
1850,171163392.48118773
1851,144466970.4059591
1852,188726617.9124179
1853,282115169.8354716
1854,163877300.28712863
1855,640754743.0458422
1856,162087272.23370638
1857,161368966.88425314
1858,94136480.4086988
1859,176026342.9440726
1860,133149397.11522569
1861,188989990.15926257
1862,265010123.94682628
1863,184094685.9400488
1864,155392554.22771704
1865,232877318.56437275
1866,272471064.27562344
1867,216646441.3884751
1868,285160568.8853042
1869,331639668.7960661
1870,199375602.56912622
1871,307574218.5899423
1872,324125480.0300604
1873,193761616.2861668
1874,191373508.43918085
1875,128638944.95240061
1876,216549604.08205828
1877,181794853.42956012
1878,197102023.64318743
1879,200181070.82735366
1880,307109649.57829255
1881,262927272.52676257
1882,173600291.00676626
1883,226760300.9827047
1884,106745163.81363164
1885,186598706.45203024
1886,395237830.10630965
1887,161560050.32299432
1888,168938967.92251512
1889,109672798.43145163
1890,173693844.23689556
1891,105900787.12435418
1892,221282028.72453928
1893,352077414.5014957
1894,190392655.3169648
1895,384332649.3462913
1896,112342070.93475555
1897,175173847.3742829
1898,333133234.85005784
1899,217006791.90891996
1900,235480070.17487788
1901,264658552.31752318
1902,151091459.12411514
1903,130805461.62211959
1904,215680680.70995057
1905,325892522.0974778
1906,189658354.84400985
1907,318121297.70866925
1908,437378068.90912604
1909,369792815.47133476
1910,399979459.6300841
1911,190201928.10665342
1912,178248855.1210664
1913,243386667.88938317
1914,114518255.15162514
1915,366197487.7901055
1916,194490088.83538923
1917,249686975.2514678
1918,362058240.88454694
1919,365182122.8473655
1920,304251133.4639664
1921,185629879.10241005
1922,142978783.51557022
1923,210030211.75320676
1924,107856675.80369432
1925,508115234.1443236
1926,172245585.46161297
1927,127606196.54932097
1928,164613185.36824006
1929,218786152.49148628
1930,140752308.15975645
1931,331651944.7439626
1932,151940566.7855314
1933,455402200.1723663
1934,149246892.12572348
1935,317193990.24815696
1936,477768679.9946389
1937,158848898.05964342
1938,197472387.25860274
1939,138732643.62862238
1940,384594106.9695378
1941,352935294.54349554
1942,233353744.9856987
1943,150411632.2350113
1944,176202826.14665782
1945,215522058.6729941
1946,192312753.21954018
1947,171091096.75847143
1948,366269494.94335544
1949,305961063.4764344
1950,317378368.46154135
1951,194178429.27686948
1952,147248743.2346427
1953,111192405.26246522
1954,120320481.93690485
1955,227331955.0894552
1956,181329663.99720618
1957,178598785.0477215
1958,106468328.20173205
1959,203814667.63243887
1960,166261347.581945
1961,224320219.42481157
1962,126787397.87395318
1963,287986803.3361099
1964,169612705.56948584
1965,122816561.88336188
1966,172771452.046931
1967,446112186.8980671
1968,236648881.56072003
1969,177879708.20429888
1970,132618695.47359674
1971,174601817.9672155
1972,156595453.8178799
1973,156918740.60867876
1974,292234352.5300963
1975,121676324.9952459
1976,249742261.2064791
1977,222292103.0054215
1978,175880000.85202506
1979,98769060.16349827
1980,269176801.2175474
1981,512763188.3643052
1982,192782495.6749281
1983,407794081.5865217
1984,182577510.60678822
1985,215480946.3527204
1986,458344774.8678726
1987,321042873.98359954
1988,147448632.9928288
1989,129889156.94703072
1990,120397179.85438581
1991,359242999.30929536
1992,339201875.85307366
1993,319143302.6900912
1994,487816265.84138846
1995,181282268.83536458
1996,164957522.03590232
1997,178824631.9393415
1998,291550036.3144797
1999,208729624.96178815
2000,425661668.69940203
2001,288531836.6283632
2002,187516682.7212554
2003,191132050.71499866
2004,143331761.4784441
2005,145613880.05562872
2006,149451210.30145714
2007,134049148.69728447
2008,170784678.30670184
2009,163634889.49031016
2010,167230511.57032365
2011,210433504.5142605
2012,330573378.5360134
2013,265655083.91854122
2014,99738391.0070322
2015,178203901.9002744
2016,140731205.94134656
2017,122139143.17199337
2018,353385601.9401202
2019,907617248.530966
2020,362928541.076379
2021,139595382.1674815
2022,241166250.1850636
2023,168106870.4337724
2024,350663738.33740574
2025,130506125.52789305
2026,282408141.13113207
2027,189542223.43041793
2028,323319142.9012637
2029,281935637.9767746
2030,187181438.9847618
2031,193394813.5460388
2032,188168106.2182843
2033,192292616.89132953
2034,205857327.29683518
2035,135076188.08531302
2036,355411865.55050856
2037,194439381.09068656
2038,285234976.053683
2039,231320222.5035829
2040,363345529.60540307
2041,229841434.89160597
2042,243066441.91532937
2043,423559572.9406015
2044,188586136.51405773
2045,161889335.06357983
2046,191426971.86968824
2047,199203124.10244024
2048,331019405.09323883
2049,303797127.53276426
2050,202295621.80509984
2051,260865443.52884415
2052,76181913.46234061
2053,132889098.26408078
2054,181791847.52016225
2055,91455676.11886485
2056,249224779.6146562
2057,229608390.5441879
2058,353467206.17778265
2059,207972326.08127388
2060,98377985.28466362
2061,257937087.1660501
2062,201270466.54444775
2063,144816437.5962732
2064,140034400.94294178
2065,100896688.80272861
2066,684071005.6471975
2067,281396216.9463091
2068,183767325.70358172
2069,137514770.88592324
2070,288135732.23326623
2071,152065242.63122624
2072,163382084.50379637
2073,262913327.76817423
2074,144402945.4285823
2075,220931659.8048334
2076,131109353.81648687
2077,236432829.15930262
2078,157142448.1239746
2079,192359672.3450676
2080,559631030.2992709
2081,278483875.853907
2082,171234659.41545892
2083,216966411.82840085
2084,244023946.68891463
2085,337279009.07273084
2086,181565914.90207493
2087,373070147.8968879
2088,215852689.0664709
2089,155031146.37671143
2090,281548886.5470381
2091,128742607.06608944
2092,325715463.35325813
2093,249858388.35821906
2094,257755063.1275394
2095,186205680.21341175
2096,252626314.21761674
2097,208376752.60829848
2098,425182974.37117016
2099,429698995.8163102
2100,165131337.1394865
2101,108744022.96977022
2102,149353295.449827
2103,265283621.97828555
2104,328397773.09089833
2105,483167042.8486302
2106,570195368.6933442
2107,189132754.5643078
2108,270180572.58781284
2109,138391791.61049837
2110,151519050.84652078
2111,182635787.81594622
2112,403588671.30078906
2113,283248021.48472345
2114,163182192.91105196
2115,195511839.65526894
2116,232376643.33998567
2117,251631445.67562371
2118,225684558.89727342
2119,122964581.51235464
2120,156498366.07982826
2121,118776314.03518799
2122,190852319.6929928
2123,160200339.36813146
2124,107946321.09208016
2125,378233543.2637136
2126,158810649.1064331
2127,153889545.12993607
2128,135981958.829931
2129,277661857.8375608
2130,296593864.3718334
2131,238302341.59943038
2132,270094302.96536803
2133,232852102.54606232
2134,227988434.44024605
2135,198157361.11533934
2136,340021949.2172313
2137,98359639.7277247
2138,189980228.54371065
2139,137596800.03171197
2140,161715695.65150228
2141,430715543.1853749
2142,134226403.4772108
2143,216204600.24598458
2144,139885848.80115524
2145,167579915.86516392
2146,496679878.6486169
2147,112632788.6544726
2148,151369735.27397218
2149,177060794.9520773
2150,199934194.56379068
2151,639100739.0196868
2152,389517681.9518092
2153,189908268.76006278
2154,276667015.27139264
2155,189525748.61982146
2156,187786657.36943173
2157,144948736.76592055
2158,246965442.0370572
2159,227465462.76070786
2160,388321778.82657933
2161,182645472.7677135
2162,240141911.8783098
2163,659122551.4865581
2164,246025695.20712647
2165,134566683.05603445
2166,241785206.51577073
2167,203699566.99090898
2168,243702185.40625486
2169,214535580.79133072
2170,172709480.43648762
2171,357686734.09
2172,138124653.84706047
2173,116695831.7640599
2174,151881938.44646075
2175,236461087.00283173
2176,336932186.45367014
2177,199280763.0047791
2178,132910313.93916227
2179,260809793.1830951
2180,200611637.36337978
2181,385925946.5049637
2182,159218820.5961938
2183,328740021.53264135
2184,284463975.8823689
2185,228568429.49111637
2186,206162162.7367297
2187,135857774.11041304
2188,152482611.76237243
2189,152170716.58834836
2190,334734196.96828395
2191,143918673.23858228
2192,238752661.03845748
2193,134275521.93562084
2194,379157961.4347223
2195,182579892.8198131
2196,226706871.35150614
2197,270146523.2551486
2198,171209679.78152186
2199,785838617.3107687
2200,274932256.95208526
2201,153315954.36332032
2202,293093118.67924047
2203,322388864.59533376
2204,134836718.6911227
2205,135551910.55139273
2206,420787810.94547355
2207,482233949.389465
2208,178059962.162295
2209,131413010.95612109
2210,166854133.9377089
2211,189933152.5406
2212,126116747.98128027
2213,210521610.68367082
2214,79722590.5660897
2215,344848517.1496308
2216,178766912.6399803
2217,222785441.00396046
2218,164399334.0627576
2219,205347792.78243884
2220,293518994.1348351
2221,89566066.51213586
2222,135681988.0872159
2223,150623771.53112385
2224,223650642.2711813
2225,133479199.91479711
2226,259949744.55261335
2227,215162362.84553313
2228,140444851.59993055
2229,192446046.0007733
2230,260168310.56368044
2231,212148978.3797685
2232,239290663.1884692
2233,499146636.97472036
2234,420594802.1841875
2235,822450548.6984235
2236,284260414.59365463
2237,193986847.04561692
2238,169996370.0017679
2239,204733102.83468062
2240,206194234.26355356
2241,106382988.29133634
2242,320636859.7346257
2243,170416340.5577004
2244,319062972.36466724
2245,241139555.98937994
2246,265401485.64348158
2247,191852401.7051085
2248,133731076.32551864
2249,183173923.04304913
2250,220748895.57713082
2251,208548361.5927077
2252,139436713.1229615
2253,248004232.0957291
2254,377614843.5348875
2255,126991381.59445308
2256,481001508.368154
2257,161933257.50046262
2258,119254465.50037183
2259,372815336.1947445
2260,339228297.1823884
2261,374168090.01432884
2262,261704266.48548847
2263,110229515.7130903
2264,305455204.1606289
2265,293024788.44916123
2266,162551714.7461861
2267,231724225.69306841
2268,187266718.09183007
2269,508724871.090814
2270,274455955.610399
2271,345650308.1767996
2272,206972223.7733416
2273,166576764.27069342
2274,261403643.12584487
2275,155046877.7307021
2276,144426575.64066252
2277,128464911.65472515
2278,280793344.51520425
2279,283418614.6122573
2280,359655955.8619788
2281,212579651.2333543
2282,290470723.5983421
2283,222185838.30901918
2284,240886120.2677165
2285,222278069.42775002
2286,261587365.81548136
2287,152291204.00998154
2288,155504738.79785454
2289,245046777.39647684
2290,228208141.84532407
2291,255865879.86822987
2292,118446183.0843185
2293,475263667.7699149
2294,493294144.70693034
2295,446039472.7051858
2296,194303478.58821484
2297,307899250.29319084
2298,176717590.44571644
2299,435572117.6870503
2300,201648928.06484836
2301,383717370.48923975
2302,179378993.51063603
2303,182198732.87678447
2304,166111599.33114505
2305,152718394.91186282
2306,307719443.70354354
2307,165366933.4513818
2308,285479258.1437852
2309,183015586.9886407
2310,148596004.9696364
2311,275899959.59993744
2312,127530701.5139019
2313,113914816.30085419
2314,195297526.85714298
2315,181640035.10537663
2316,546213875.2041701
2317,236515827.68399647
2318,328188723.78703374
2319,143684940.5175013
2320,232365684.5410705
2321,178558218.6067756
2322,158122381.29787806
2323,403703388.018632
2324,156519186.5145399
2325,266660219.03559238
2326,225470592.8262307
2327,180550476.8619103
2328,710064077.1660786
2329,374486595.4636537
2330,155519082.47913066
2331,177097476.9395318
2332,448769018.12220454
2333,163461253.42092967
2334,155010472.71679538
2335,253983618.3954942
2336,284691433.8728643
2337,141330013.3120026
2338,332774208.9316237
2339,145253900.13318208
2340,162533634.80444175
2341,141632249.50362906
2342,300889543.61964107
2343,165796494.12069017
2344,141720200.78848734
2345,560585949.0440321
2346,328780915.4242802
2347,206288235.38193122
2348,145842795.53610075
2349,111414572.94138223
2350,135322802.16065547
2351,209564582.9622898
2352,143585168.17327958
2353,174081888.46534744
2354,200854850.5223391
2355,238673284.1233772
2356,194481034.93128103
2357,206145743.93871096
2358,289373190.0651338
2359,270376054.62178665
2360,270968091.9892297
2361,162191998.357995
2362,164541761.0681143
2363,215498542.641103
2364,153074215.65566343
2365,651341178.5674244
2366,130982968.86516406
2367,159345428.53455102
2368,146576533.5482526
2369,142931795.70759872
2370,198637684.14938435
2371,578346022.7519231
2372,142590791.20509133
2373,333897597.34697556
2374,165644290.05463403
2375,168462913.70902604
2376,216308156.188076
2377,245088994.74154103
2378,226854108.10422194
2379,150034910.90901747
2380,226057627.4796503
2381,255172588.5391482
2382,146368740.4101153
2383,200955270.07416445
2384,155029542.5993096
2385,183919276.62001082
2386,215507915.49520892
2387,149683693.733274
2388,342628078.2942971
2389,230981538.01154384
2390,179471114.1426148
2391,174549797.90098193
2392,167757451.1778556
2393,135391325.45417407
2394,148682382.61286053
2395,182078074.19969147
2396,196225216.73128888
2397,335539504.3277053
2398,228878423.37010172
2399,224256665.31430197
2400,482210948.08243346
2401,136762633.68137917
2402,136752602.24314538
2403,219807122.01585177
2404,132061940.75279146
2405,102126852.86328022
2406,322065226.16351455
2407,165750276.98429105
2408,173841356.15939653
2409,223368386.00046268
2410,175468266.29612905
2411,80623353.55092907
2412,145066543.63855582
2413,177247763.1007479
2414,219961712.60409343
2415,348974471.63801336
2416,176147482.05828363
2417,274825955.8401168
2418,243197824.23564902
2419,189462090.20551807
2420,171500437.27996767
2421,201183947.98636466
2422,178662122.57016307
2423,141204709.88012147
2424,249646072.4094992
2425,221183289.50718838
2426,216678111.06487522
2427,184891007.56552744
2428,265828557.76646167
2429,216930855.59517655
2430,434387307.51637775
2431,208519841.25813836
2432,227443811.082187
2433,469378052.24525106
2434,202455148.6204171
2435,216695349.86266023
2436,130117269.6681696
2437,215577586.51887813
2438,217637550.2669845
2439,164537111.90815935
2440,201920085.98501593
2441,251151713.21217737
2442,248582972.9009776
2443,146741484.75052986
2444,145978546.3737989
2445,188301798.6190332
2446,164924668.6013116
2447,186860114.1204762
2448,200835341.30195764
2449,109014500.55397642
2450,159198318.54868075
2451,298363466.39052117
2452,130755207.73541775
2453,303314623.44685626
2454,112515246.8515962
2455,165622334.61465484
2456,216254687.10024858
2457,206653360.61108804
2458,164915235.57881856
2459,207182912.77913666
2460,119133737.28613412
2461,130168606.97990946
2462,128530461.9033483
2463,189457816.13018546
2464,393863841.4856442
2465,117539080.97644979
2466,305401353.0744621
2467,129517979.8880264
2468,157622401.5390646
2469,417332405.90781355
2470,146550913.707303
2471,169049275.44266215
2472,203416883.40445694
2473,193849632.03768125
2474,216516065.85804403
2475,155067824.89850318
2476,150107422.64540854
2477,199791088.28613666
2478,198120311.61929703
2479,406096611.57058823
2480,185016472.80375645
2481,164497877.18471104
2482,632917672.8858206
2483,137151447.9513109
2484,124475764.22390835
2485,133436828.9375856
2486,136007352.23834667
2487,156623021.2789857
2488,123655671.06279151
2489,207100625.6165877
2490,643683946.4740173
2491,144858141.30569825
2492,166143973.1943378
2493,193815830.85072976
2494,154160016.58989233
2495,262998151.806914
2496,137586236.74666598
2497,181819058.36211962
2498,127606634.82971051
2499,122625219.80165434
2500,204768487.35918725
2501,277387294.6321228
2502,316148327.1116235
2503,381176888.63838595
2504,291226497.916573
2505,175103013.87163916
2506,334502743.2360496
2507,431269399.1071481
2508,161789295.6873128
2509,187171247.13234892
2510,179946860.920549
2511,113040325.92647862
2512,250810141.7160583
2513,175480404.8512113
2514,137191655.5408239
2515,128368937.11033636
2516,290308279.9156091
2517,156557849.27429435
2518,269563317.13451153
2519,149642044.65763283
2520,173875354.87033898
2521,170131122.0270489
2522,127767435.32660148
2523,153477406.93966484
2524,393505119.47780746
2525,142945214.381786
2526,153530442.64255333
2527,193001377.9900225
2528,450540926.4866269
2529,158561559.67648423
2530,237370298.0228777
2531,326285324.0419855
2532,199221687.5989355
2533,511006839.2898562
2534,200141765.1901067
2535,608758911.5366737
2536,175846885.8986981
2537,207428228.8355157
2538,211621867.2268527
2539,115245110.53661978
2540,202937464.46992213
2541,340167190.62034637
2542,156737570.28493708
2543,158740515.17203066
2544,160867429.71525
2545,311050028.65085673
2546,238967345.15318507
2547,112479346.17728023
2548,122398521.60641004
2549,315790368.0569492
2550,93598676.66430077
2551,161502343.9212794
2552,379758819.8436861
2553,275526434.1551336
2554,244472826.20724788
2555,151685729.67081097
2556,198377960.71088627
2557,132174815.33298169
2558,134481739.35772833
2559,135433476.54174793
2560,160938902.59828278
2561,271678442.8514661
2562,163133192.4282512
2563,164708452.06213596
2564,151378286.3537172
2565,441673049.3260862
2566,253504612.9905819
2567,153128570.57727873
2568,183587519.70297813
2569,231590098.88204515
2570,160393834.8586973
2571,226568091.00300074
2572,241322963.2428679
2573,322894407.66715467
2574,378460098.5896073
2575,289373492.66001
2576,508454206.85953504
2577,214696389.22238466
2578,275249160.8669257
2579,160523020.30138656
2580,222297603.98805013
2581,306156062.6703585
2582,239399181.66530487
2583,243815121.3165215
2584,375547988.2993475
2585,619655660.6393838
2586,226645184.21942505
2587,261372989.2898768
2588,135617063.7786196
2589,265436192.481945
2590,221415507.50149643
2591,245660948.4029868
2592,191186647.8997984
2593,356910049.2810336
2594,204464230.8257128
2595,143260987.33643007
2596,278319079.42957395
2597,142723602.53128046
2598,274912830.90091455
2599,246064522.2054556
2600,191764699.33036488
2601,285019343.46228427
2602,458709235.7307737
2603,225785666.51066327
2604,168115646.52754107
2605,213685843.1337952
2606,243504295.65894237
2607,182552315.21587723
2608,339494390.34116405
2609,120816031.85328747
2610,414724502.19202465
2611,163775013.19790798
2612,215922957.14104515
2613,145242004.03214028
2614,118259372.05762847
2615,523430175.9223984
2616,96178605.83732082
2617,148614834.24834862
2618,250056084.1706569
2619,116622080.55990395
2620,99273462.20133008
2621,255304081.36581334
2622,503806786.8117892
2623,233403879.18000096
2624,177753633.71806526
2625,229567209.6542308
2626,359262123.08788186
2627,238183278.1884624
2628,288028884.94471747
2629,219148778.85999003
2630,262691334.30874988
2631,645820738.7782124
2632,168641590.37151754
2633,151008886.1358306
2634,240013808.25610825
2635,156588788.37360686
2636,155230991.9252779
2637,201825028.63187504
2638,224565267.33352208
2639,163206828.39879352
2640,277451172.2314822
2641,167887995.5825056
