,pv
1366,170590349.2939057
1367,237630926.43485573
1368,303974055.48866886
1369,159523546.67126963
1370,95544641.55751416
1371,216044766.11586052
1372,241542246.74863556
1373,124723047.73085886
1374,452674420.61256546
1375,202088095.45716882
1376,567423050.3897378
1377,220952119.9811367
1378,379304840.2296239
1379,139747251.2453004
1380,207689899.85021463
1381,130903662.50150186
1382,306540008.191321
1383,207804112.90897325
1384,159272667.60529795
1385,135204307.5998957
1386,474827229.3822312
1387,175168469.86815128
1388,105215322.68002182
1389,136326922.7056774
1390,349288236.07285774
1391,155222937.34500235
1392,177796457.58888376
1393,125560771.39353852
1394,283708048.0974926
1395,171324124.27228487
1396,239090209.34078825
1397,120462968.11487389
1398,275141011.65307903
1399,121087139.48824555
1400,390630716.88750476
1401,360513777.683364
1402,493019391.3693025
1403,188714889.26283613
1404,134417795.39188755
1405,136424989.72972792
1406,123706696.76991859
1407,201996072.1924615
1408,189335593.8053291
1409,198764532.04021952
1410,358687244.6938748
1411,574923458.6741273
1412,155088263.47636357
1413,171658306.9909781
1414,140843958.96926636
1415,157192444.36605176
1416,110293449.08839636
1417,120815843.54582097
1418,294179564.93972003
1419,160867145.92894694
1420,214729177.80390558
1421,153559144.85685596
1422,232632476.85528472
1423,140339711.3362228
1424,126208644.88341299
1425,273286970.92721117
1426,265200081.0449227
1427,203899711.7269181
1428,246984107.14251554
1429,268256110.26203918
1430,196622641.40080488
1431,174756103.73307762
1432,359620857.18637943
1433,171899936.1770217
1434,122593622.9297781
1435,121666165.1151056
1436,151811790.99042356
1437,169020695.4184515
1438,114973602.315498
1439,83725029.73889975
1440,294969985.9120053
1441,253097337.50608867
1442,101128882.62660062
1443,349726741.4185527
1444,150374541.87554577
1445,304754459.22654015
1446,232771221.68387493
1447,213138122.61887938
1448,381541898.4242836
1449,166366230.2090758
1450,392385114.0974539
1451,404881850.337148
1452,251274525.93467724
1453,196490955.71584103
1454,195748406.87808314
1455,300390395.42149705
1456,200150103.08200657
1457,327218978.65110254
1458,168992186.39071286
1459,184344400.57033235
1460,128424864.65916017
1461,195320903.0217262
1462,231183519.1646212
1463,143972169.33038223
1464,257518688.88918898
1465,346645007.0462565
1466,131280660.71705654
1467,296285459.8476621
1468,160279901.17272332
1469,450122081.38702804
1470,222497549.7783532
1471,168020657.30490726
1472,163313883.1081808
1473,105796270.65828279
1474,442112077.19834936
1475,226424839.03116325
1476,379420728.20706385
1477,144842479.35853297
1478,472755824.32268935
1479,204211137.8199745
1480,173316698.61157447
1481,112825682.29813199
1482,190028567.63785115
1483,208429753.70360538
1484,156199120.79904458
1485,182320042.58210844
1486,225883524.98786074
1487,188484014.47668388
1488,335942609.5814807
1489,737657843.8660228
1490,184961244.08630598
1491,245077410.70390272
1492,178557893.4302983
1493,204689470.80265167
1494,168806435.74977642
1495,251749948.66670933
1496,368982118.2911572
1497,275270643.12275016
1498,242045513.65492663
1499,358719517.3753813
1500,206186019.87778813
1501,300990080.8870999
1502,132354490.85417695
1503,213379081.83871946
1504,392699034.3712329
1505,99109601.03097317
1506,122067144.71695806
1507,332495142.8150173
1508,137361355.74985433
1509,262706260.77291307
1510,222585168.374239
1511,367337027.1528266
1512,188263347.13668096
1513,411267363.3254408
1514,327166707.3910955
1515,128640473.69041334
1516,348776615.0749108
1517,185886384.95439485
1518,168063701.02439108
1519,142123232.82152998
1520,73194623.3933592
1521,164580365.4408747
1522,156040649.91499084
1523,146906041.54857633
1524,223961751.26861998
1525,207864453.95554492
1526,172031661.9148127
1527,228287407.51383817
1528,288761391.6601157
1529,187878087.5358778
1530,235063999.8195801
1531,209218784.6753508
1532,181369680.0870853
1533,475004997.23383343
1534,239452347.241524
1535,147847326.0078245
1536,224232931.7695392
1537,133457961.68461183
1538,146938183.95295975
1539,163005996.5732261
1540,162457978.52944803
1541,198940042.33876622
1542,231063786.60904533
1543,187382460.21493554
1544,206729196.7985206
1545,182757868.21672758
1546,166491074.17415494
1547,140007990.32478705
1548,169333077.45225665
1549,339633143.7522419
1550,370197999.6322845
1551,355919180.5613756
1552,461530560.893114
1553,168937632.2049212
1554,158150520.87397006
1555,182508847.41526344
1556,244173973.9919616
1557,169019451.73438028
1558,378863292.2184473
1559,281483967.35069597
1560,234062316.09640837
1561,563215900.2517403
1562,112821306.1217365
1563,123959725.21482822
1564,211231776.8224874
1565,156770594.27623275
1566,163354730.31934518
1567,214126654.66921252
1568,108477333.81642206
1569,151093707.79425794
1570,499123807.5399589
1571,174463430.98712775
1572,159395211.096236
1573,487845321.38610876
1574,113837644.02460721
1575,164017396.6883393
1576,231594132.27231467
1577,292087879.23012835
1578,196922528.62208018
1579,178896294.6303042
1580,203963275.438678
1581,163881257.16746756
1582,226803573.4662874
1583,173463580.25750872
1584,225057745.6394975
1585,153421866.13991868
1586,241119126.49165073
1587,228867230.71040738
1588,244268330.1328494
1589,379632207.4206484
1590,139960840.65938243
1591,177432791.6233717
1592,245370767.5396232
1593,473021603.1727129
1594,130906627.6912578
1595,253597633.90326223
1596,121975659.27444962
1597,237660894.10475665
1598,165955908.3021527
1599,284755778.73079926
1600,371318612.8756625
1601,110258617.1798215
1602,215672988.633316
1603,659254219.693798
1604,298076808.4266141
1605,616273802.3349979
1606,152073785.90979832
1607,205018038.0972568
1608,160881780.18752486
1609,106239879.65337391
1610,229177237.88279822
1611,302748615.16427696
1612,225092754.8677654
1613,296266233.87280923
1614,202546037.57452068
1615,162737962.6018495
1616,145082314.59439912
1617,114791671.49612091
1618,196077904.85999787
1619,298542442.5881948
1620,280919653.73324907
1621,380770172.19213426
1622,290627396.02355146
1623,123518298.07791829
1624,176066028.3467667
1625,251927883.15233076
1626,205552551.5723455
1627,187337003.27839065
1628,166918410.94023314
1629,207581964.70672503
1630,180743538.64065462
1631,203109777.72230607
1632,238771182.6360632
1633,148838220.50956237
1634,183846792.06386578
1635,249621184.28282648
1636,375269216.7938415
1637,176456144.15769917
1638,447035668.26341116
1639,157594989.9910607
1640,117729382.96199326
1641,185047899.85420012
1642,202510014.7103297
1643,414658726.04050374
1644,350452257.67083275
1645,106758575.29557875
1646,135405429.2922192
1647,259769877.8071909
1648,188462286.21989018
1649,164744216.2929422
1650,161909401.895575
1651,314850856.9071147
1652,192588036.37479866
1653,496074903.8113526
1654,221918443.96548897
1655,265440914.93962395
1656,434996828.6270972
1657,198202020.45499006
1658,165450565.06620672
1659,266339390.85403952
1660,224480631.24154586
1661,170537815.5171459
1662,236224590.01236072
1663,137422932.89637956
1664,160615575.66626602
1665,243665796.4693404
1666,165235425.9677304
1667,262040337.41825444
1668,164425678.00822347
1669,233799743.127659
1670,334095765.9713929
1671,143427808.73137924
1672,183690637.90875512
1673,245094982.05099374
1674,153223358.00877288
1675,131834231.30977231
1676,98047797.0979685
1677,211941024.7318421
1678,195613066.77573937
1679,162587027.2200585
1680,382876064.00920653
1681,177109100.00547406
1682,207002566.0515984
1683,236423905.2168861
1684,182887576.72367442
1685,204815353.3734287
1686,190284770.0103656
1687,211328062.74514472
1688,169148813.50607997
1689,262913254.28452244
1690,160927237.73445883
1691,335698616.1542365
1692,201009912.34434527
1693,183349165.40172184
1694,230161616.80650944
1695,82938185.75387102
1696,130635718.95158237
1697,218254819.01201263
1698,402796356.8592586
1699,152027973.1648204
1700,278134166.3651254
1701,557106663.603129
1702,193554514.11215824
1703,158814378.89196134
1704,213925968.44714695
1705,240700849.3208731
1706,185791729.38846704
1707,306746398.6456706
1708,238744072.62505963
1709,824344865.4175032
1710,312118592.69712836
1711,187611374.44263363
1712,157907566.58641368
1713,172704277.83292678
1714,93227700.66602865
1715,173972964.97388768
1716,216259398.06089866
1717,221448381.636462
1718,247323358.60471806
1719,187585667.82995442
1720,196550570.0904627
1721,178947258.2097125
1722,120755571.51050285
1723,242028602.13680992
1724,123132092.71074474
1725,158985609.73152947
1726,230758394.08811736
1727,221195052.2289857
1728,298638966.5675034
1729,125737914.44583726
1730,153119062.6815075
1731,119030372.87882097
1732,170695977.51158786
1733,114980291.04812491
1734,150402353.6628474
1735,420217544.8248994
1736,353168744.635788
1737,111513063.60758504
1738,329168118.4304322
1739,371177415.07755995
1740,115915544.64552183
1741,206259864.4999474
1742,204150867.42242813
1743,255736489.2813877
1744,206282003.3810351
1745,179227267.77285457
1746,220576895.49542162
1747,129348995.01396514
1748,270778048.36500144
1749,135782831.61602798
1750,146494531.39192986
1751,162200949.55834934
1752,188961397.67492366
1753,165922580.06603122
1754,186121618.88883808
1755,174256199.90984312
1756,242306279.40583235
1757,228526017.2065611
1758,330404035.2211861
1759,171633827.3298009
1760,242899829.82140595
1761,337437475.24486023
1762,179528827.43614396
1763,228876014.4495326
1764,330856760.7025466
1765,171397444.33150768
1766,407199754.30592746
1767,196198986.50740242
1768,376117165.70394933
1769,228668768.78482535
1770,134524589.12683073
1771,195089437.3817863
1772,534365636.66241026
1773,293070399.4932076
1774,116222837.84416905
1775,498973029.8628942
1776,642710859.4730839
1777,203230495.4616828
1778,209193979.7803616
1779,269435994.33343387
1780,238736121.12419412
1781,204662088.67892513
1782,237789664.0139194
1783,151282555.79476658
1784,618064865.2663151
1785,458181334.04534614
1786,273689287.26134914
1787,309500397.7615419
1788,133964482.55990326
1789,147214799.5850627
1790,350007777.4525682
1791,145224775.12199494
1792,176916174.3059623
1793,111550464.44356446
1794,154896931.67345673
1795,254705767.6333323
1796,189055758.25491118
1797,259729890.75471228
1798,112067803.97029802
1799,192332291.24547789
1800,199738100.21992463
1801,178833839.3491559
1802,171064898.60097462
1803,202933347.88745242
1804,168551375.91568467
1805,181529224.3763418
1806,135191798.05970207
1807,370736904.60696924
1808,306781151.27362853
1809,191688261.89753258
1810,105144307.20406157
1811,357470736.1178148
1812,327656171.1087196
1813,185241559.20795017
1814,186160570.84834296
1815,245656720.10851157
1816,136165158.17202744
1817,106537800.99970877
1818,207755112.58233672
1819,138411880.82592833
1820,149191267.82122916
1821,150290954.82536566
1822,218422235.86010423
1823,122071349.05902253
1824,282464477.0698581
1825,260313414.3651735
1826,189506365.59663472
1827,231751587.05760622
1828,292971033.54222226
1829,280585299.6631473
1830,215305215.4230953
1831,162578892.96766523
1832,166772573.77918723
1833,306349028.3723722
1834,178377036.07349685
1835,419970966.2820423
1836,189813986.58653355
1837,139536521.4631328
1838,441630893.28099984
1839,281732947.570767
1840,168450926.69775787
1841,179425922.1211383
1842,194924961.3306293
1843,220069211.0692259
1844,283982956.5353481
1845,164143496.38826194
1846,140832140.33081314
1847,288447428.0357579
1848,167889356.12303492
1849,514265848.3841404
1850,167974580.44186616
1851,150430896.7815784
1852,190545583.90480363
1853,266059719.35648754
1854,175307455.14269897
1855,653257147.1031283
1856,157761420.32301244
1857,160003630.42372465
1858,98175161.14808568
1859,188899077.26815608
1860,133151897.59237413
1861,187864791.9228234
1862,255028329.78542826
1863,190169366.40570483
1864,155126491.53232387
1865,225594937.51269966
1866,289880087.05728453
1867,208567658.61140302
1868,266073835.70028564
1869,316138508.58493054
1870,185299051.2990596
1871,289040582.53023046
1872,312703055.8960083
1873,187219894.9009055
1874,202947257.54178846
1875,131534776.28716844
1876,213163002.30507934
1877,178215939.98687416
1878,197189220.44332826
1879,182987435.89295816
1880,297013138.57558244
1881,242477514.1951487
1882,176371651.39348757
1883,218143051.71991554
1884,105252909.32171111
1885,177021366.0932395
1886,395129580.72770286
1887,159636057.85882604
1888,168401073.01769677
1889,116178480.178654
1890,170973009.89044192
1891,109112244.31599821
1892,207494691.13348868
1893,333163217.81290865
1894,203427264.7252227
1895,357224969.5785168
1896,116366615.39310482
1897,173697012.30371076
1898,314331519.56557876
1899,209093999.2208651
1900,212930317.73613667
1901,248481162.2159449
1902,169360854.35540378
1903,134874951.70362365
1904,215539002.62477535
1905,317857789.4321207
1906,192571177.91584763
1907,308299925.26868224
1908,425940767.38493764
1909,374790309.6523422
1910,381001553.4910522
1911,182139369.31532413
1912,176594619.5386524
1913,243403417.60299608
1914,116891184.68418522
1915,328043933.75418127
1916,188349816.45731395
1917,253850987.6800282
1918,361504916.1797754
1919,348764849.8176666
1920,298069504.39697754
1921,186987638.5105387
1922,149134095.3873879
1923,201075566.53812632
1924,103958786.25157905
1925,487300874.9383136
1926,173735347.88430163
1927,122004827.66579136
1928,160765463.37558404
1929,202891059.08038723
1930,137027370.55553398
1931,325870048.33493763
1932,147601048.15114382
1933,460840566.8851566
1934,147827641.65433735
1935,288162988.99451077
1936,473888135.76517856
1937,164428600.88256803
1938,197691353.33333766
1939,136654279.1414796
1940,402762259.56666946
1941,336432217.6427397
1942,239869667.30263618
1943,152954347.12217847
1944,189085281.79198426
1945,236569381.56088486
1946,192515784.0482273
1947,169536673.73432449
1948,373373256.63099104
1949,257827581.90709296
1950,313255813.52772903
1951,194954013.6652198
1952,144193263.62321004
1953,112115886.9772622
1954,119616567.5042008
1955,221239621.68812162
1956,179908347.30250928
1957,176717684.59527987
1958,103597798.93820728
1959,196079517.90456092
1960,163017330.0145171
1961,228295825.46867526
1962,129554724.7411263
1963,261133940.80746645
1964,167233859.86594045
1965,122924622.9984099
1966,171235271.82068044
1967,453163744.85435104
1968,240573341.5477956
1969,175803258.76098242
1970,130937496.01476483
1971,177705230.3753905
1972,159365953.66295257
1973,155302615.40784016
1974,279241501.87761456
1975,118830018.44823115
1976,238880840.48049244
1977,222412926.51147518
1978,169411167.57237992
1979,98051445.73080455
1980,263433475.69831613
1981,499849815.3086098
1982,191885428.1243151
1983,441023959.6620996
1984,174463528.62203398
1985,213366882.85104194
1986,463392043.1899117
1987,298457801.112364
1988,153603785.88729846
1989,133460699.18168423
1990,137150966.69049078
1991,358350050.9545052
1992,329265086.41901165
1993,319304717.0692538
1994,469555248.2589295
1995,173404951.85621947
1996,155043521.15349612
1997,181028936.8893072
1998,298096407.0349026
1999,200623254.21487713
2000,439932675.4881974
2001,280951598.25254285
2002,181896269.3655798
2003,191987914.256149
2004,154952262.01526263
2005,148423649.93138835
2006,158081184.87114784
2007,133045782.5554014
2008,169430828.41250855
2009,163970448.8318494
2010,179382145.35771593
2011,191788696.017745
2012,334148235.17415756
2013,258063747.08078453
2014,102313262.72918552
2015,175377858.52884078
2016,144738918.77572036
2017,114838475.18281806
2018,349911737.8529368
2019,883510160.4089389
2020,361410762.1111636
2021,128857311.61486165
2022,223022326.38706702
2023,168937394.3630231
2024,357291779.9210441
2025,131296338.78860065
2026,286745500.33118165
2027,169540042.6687417
2028,306164595.41778547
2029,281650788.3036765
2030,191376906.40630117
2031,196982048.90989122
2032,188324718.71087703
2033,195225127.77147365
2034,189578291.3570976
2035,126490539.26036367
2036,380827284.4451831
2037,203021793.96441376
2038,286773042.4747416
2039,224041666.2729794
2040,364604202.29429585
2041,219007330.12084347
2042,233774151.16982538
2043,429467945.5827204
2044,182583600.39944354
2045,160633675.1428963
2046,186669178.2067573
2047,208116240.33615762
2048,320921397.2972753
2049,279683651.3776428
2050,195477076.86536676
2051,270201974.2851261
2052,76389981.22175689
2053,133722991.39126895
2054,173422210.85187724
2055,89798730.17258906
2056,249664781.5988772
2057,245978475.5738073
2058,346199251.51131797
2059,203819408.85739076
2060,106271858.49298306
2061,248918190.08180478
2062,209548611.09384552
2063,146087532.44312966
2064,141890185.39750057
2065,101765133.97747135
2066,681129480.2807075
2067,272028783.0248022
2068,182860415.18853202
2069,135534010.59698194
2070,277475504.81056046
2071,143425996.64119145
2072,167000149.19029874
2073,260271210.9641775
2074,152020166.0080828
2075,240681946.64340597
2076,138052844.16224185
2077,231574815.32450208
2078,161070896.77829856
2079,187728877.9245576
2080,568907913.5655862
2081,270029292.27806306
2082,178185487.21372032
2083,206642676.6473247
2084,250733050.52073628
2085,312209688.7199065
2086,174885654.08308503
2087,353708964.3835893
2088,216044657.9119878
2089,151150839.45433766
2090,270732459.8525881
2091,147119310.29094198
2092,329859361.90947306
2093,258881529.588298
2094,256925522.16767398
2095,192570588.99215326
2096,258272731.38451585
2097,205491787.415256
2098,422764696.74520296
2099,406467226.6907489
2100,163058206.50366879
2101,110260673.37070104
2102,156554384.78069958
2103,247646117.51295725
2104,314334131.57001823
2105,473993112.178206
2106,547824786.6233802
2107,198305480.50989088
2108,260919626.4654695
2109,144007312.36617863
2110,144718456.12748432
2111,183843211.01934457
2112,379605500.24059343
2113,268643006.5835053
2114,164180293.29507226
2115,189730442.05715176
2116,225680498.7844203
2117,255603004.5622763
2118,220718259.03297535
2119,134072321.48078081
2120,157489512.9407638
2121,114419007.50666744
2122,187500025.4561128
2123,157786966.1441071
2124,106692911.49992122
2125,357840584.7814537
2126,165509692.64174297
2127,152353656.93830833
2128,127274920.77882282
2129,272734731.1207351
2130,300031538.89777064
2131,230690220.05742633
2132,259429577.3075868
2133,236867665.7989413
2134,224628241.3935045
2135,190810937.16744965
2136,340921169.12216645
2137,95001851.50771908
2138,197749244.70358288
2139,141195342.40139994
2140,168706520.08942464
2141,436771155.41037005
2142,137996270.30593583
2143,209729605.3503759
2144,133150635.30030224
2145,181175946.40806136
2146,495942332.2629405
2147,113554011.05716528
2148,150939636.76601654
2149,176771357.90276515
2150,210234594.8261923
2151,613073514.8703775
2152,397927131.98187655
2153,198905768.5270954
2154,297323098.13743114
2155,188285404.5523155
2156,185128849.11144102
2157,146342654.85532847
2158,252431812.22121754
2159,222552693.59191278
2160,387920700.45418066
2161,188923230.13058212
2162,261053030.96048278
2163,651298761.4426436
2164,248036329.36013928
2165,133631007.01921363
2166,234102046.5920723
2167,191795868.3386687
2168,226234556.65949327
2169,206353947.3157209
2170,175339273.7769285
2171,319051195.5257098
2172,140423173.53860897
2173,115875270.78201292
2174,152509255.16803035
2175,236487018.60125569
2176,344729452.43419605
2177,201294735.70118704
2178,130472013.20084825
2179,250643024.7258812
2180,201315818.5942166
2181,405811331.1976195
2182,150450063.31302422
2183,329991080.88208747
2184,281563914.84089345
2185,222609469.25051096
2186,200974742.48082283
2187,135938829.35225037
2188,142850615.21180767
2189,136513187.42923242
2190,336475256.5782681
2191,141578949.65736696
2192,240461346.2421861
2193,139947768.00988021
2194,397478802.665243
2195,182693053.52474505
2196,224536054.29754648
2197,242483852.18233377
2198,170731269.38461328
2199,774603352.5390316
2200,245330376.0021631
2201,148563321.04989588
2202,279219949.690232
2203,302993533.58658177
2204,126595756.08630975
2205,139812072.95661595
2206,400990632.9600157
2207,472589308.0130015
2208,180289404.6069053
2209,124386981.5289308
2210,142692635.86424324
2211,193064190.61582488
2212,127621704.3753732
2213,214154522.68590677
2214,77159421.45824476
2215,349500081.8770764
2216,179866200.11669105
2217,222223895.71107665
2218,170273065.7786841
2219,205136705.71665603
2220,287504534.29516107
2221,88879978.28722717
2222,137697029.36689034
2223,144085249.30878115
2224,215638377.25543147
2225,127044711.13643853
2226,274712043.5806639
2227,220387431.4509246
2228,151255876.22373432
2229,184407825.07557368
2230,259463291.20617718
2231,209308016.69137046
2232,254049562.38652587
2233,487000021.96837246
2234,424234078.1031348
2235,784638875.1838007
2236,276432216.4424702
2237,197571709.58964294
2238,167866485.19112465
2239,208752481.96557966
2240,229077474.54016432
2241,106342488.99956767
2242,323523880.3010251
2243,176288255.02122408
2244,323997016.7152322
2245,229638405.2251441
2246,274521094.70091116
2247,172396106.49501216
2248,134621783.79424202
2249,188448852.47267437
2250,208654640.78540292
2251,212759473.9673478
2252,135648640.8686109
2253,240548912.2466849
2254,372482199.49451435
2255,113938986.79070468
2256,473017573.2115357
2257,161771550.8018638
2258,114148541.78742827
2259,385387246.8861934
2260,326268461.82548004
2261,368459845.36166376
2262,249420400.70228642
2263,111452837.62194403
2264,303623938.70671976
2265,291877906.66720307
2266,160006964.62486616
2267,230899783.06805348
2268,180520699.67805955
2269,518002244.4772003
2270,275106906.357765
2271,360848572.20273465
2272,205992978.2559449
2273,166910437.10764885
2274,267912223.76971447
2275,155550787.05046442
2276,144160127.80767834
2277,129594095.920587
2278,272572079.13380873
2279,242984538.70857084
2280,359069757.60847354
2281,218096954.91802117
2282,279316589.677454
2283,200465537.28398666
2284,222033321.9316728
2285,225458423.7414915
2286,249298505.3907927
2287,148308417.48219496
2288,156817315.86350015
2289,241058209.13288233
2290,215442832.14749667
2291,263583534.0729926
2292,118595121.20155461
2293,469111976.6051077
2294,459647906.4936457
2295,445116830.5884319
2296,194684290.50604868
2297,312418709.4870613
2298,174630325.88837224
2299,425737047.6616517
2300,206145723.03828833
2301,375156223.4948817
2302,178636702.50158653
2303,182870543.66260743
2304,174874386.83896616
2305,147806880.91527206
2306,291215137.59014463
2307,164479427.72083956
2308,270220229.4509259
2309,178779463.69672692
2310,147149824.90676218
2311,269841543.0010024
2312,115002320.24021178
2313,117131520.28313859
2314,189238098.36419368
2315,178701153.96887797
2316,550615591.8091817
2317,245569179.21701035
2318,341015372.73675823
2319,136064792.5865598
2320,235679868.14879936
2321,182505889.5626289
2322,151612639.83654875
2323,402196585.7093884
2324,143175813.2418448
2325,272277873.6430842
2326,228408314.10413784
2327,181508765.3282536
2328,700007513.1976461
2329,365095388.75785667
2330,161774039.90749812
2331,168636698.66986686
2332,463594942.2227985
2333,158368090.06473687
2334,140998681.59743232
2335,262420310.0938937
2336,271818390.6412101
2337,140063911.78844032
2338,298984379.11102706
2339,135778029.82117903
2340,162791050.7538834
2341,142222466.40159655
2342,317616731.3331557
2343,159484189.33631298
2344,139110364.80358604
2345,543937269.8942728
2346,319640465.70638376
2347,195850040.03341383
2348,142963206.96044457
2349,110714096.10680206
2350,135043404.7542144
2351,207353191.09243995
2352,122368815.4169996
2353,172065327.9708326
2354,217465478.55554917
2355,235175424.3240861
2356,191768431.96456313
2357,212497840.28763554
2358,286993144.01482475
2359,264393371.6617176
2360,278553461.3871566
2361,158905712.55322012
2362,166042989.15367427
2363,218677792.52536383
2364,151442938.4673681
2365,595904163.0802056
2366,135337342.50618064
2367,161457752.7953426
2368,147655790.38908917
2369,151219078.2376605
2370,188603250.5461117
2371,543215040.8162469
2372,138754691.1271381
2373,336466714.2251214
2374,164857796.48008558
2375,157909447.88376653
2376,218104950.97577417
2377,237908349.85855687
2378,223047085.31312466
2379,152493696.27079165
2380,216583554.56087202
2381,255662653.39062577
2382,152131273.84495857
2383,196320643.3983882
2384,149575716.46281415
2385,174980919.57701963
2386,214410976.408564
2387,147919397.7242594
2388,331690407.7227945
2389,222575051.6159976
2390,195079634.46711186
2391,180223725.2046081
2392,169648368.19462472
2393,127595430.70586824
2394,135864385.7469005
2395,181120799.62340605
2396,191966929.98476663
2397,350772153.46123135
2398,239713769.9197795
2399,226493446.06033155
2400,469751012.7401125
2401,137871427.71059066
2402,145260025.2637839
2403,228429845.81959665
2404,133912647.70554735
2405,109005195.30690564
2406,321630561.55845916
2407,156061366.5326198
2408,173143561.59664893
2409,221319820.95513156
2410,174015703.88484883
2411,82543987.45822664
2412,140391980.4722583
2413,174487181.82503536
2414,197319178.0727206
2415,346166234.02157575
2416,183683806.08099636
2417,285080441.9795744
2418,237622334.74081048
2419,192886988.29069093
2420,163403094.34997293
2421,184578792.88330713
2422,178865883.76512837
2423,138182627.9090458
2424,242596317.99190915
2425,236345727.5393525
2426,214192493.3475437
2427,181752596.92749044
2428,257994087.8594941
2429,198346237.3614217
2430,423626933.84632504
2431,201203155.47270468
2432,239041866.2305997
2433,448497741.0835542
2434,199695258.2797923
2435,218419974.3996351
2436,124670601.85219274
2437,218268516.44565228
2438,199415785.01976192
2439,154863215.01557526
2440,194797199.72644174
2441,265451027.2647612
2442,243793773.99359208
2443,151577742.52825755
2444,148974216.435641
2445,183869747.61227283
2446,172183184.9551932
2447,173890249.24920446
2448,190638158.63341427
2449,108129689.72680652
2450,158112410.39408365
2451,305109022.37622494
2452,147363506.38994065
2453,307882368.2839125
2454,116919864.43577859
2455,169687406.49913433
2456,219023495.6230099
2457,211459949.7757902
2458,166002458.19548798
2459,208169412.61229438
2460,117024505.6272301
2461,127788955.72910738
2462,132351350.64693736
2463,191124405.28559592
2464,371806057.590462
2465,120827356.58983788
2466,301290834.8926828
2467,133066094.47620995
2468,157548849.26140982
2469,415342679.2526525
2470,147468346.48994893
2471,176346756.59974384
2472,208378266.60355714
2473,186895028.39235616
2474,218113214.79796508
2475,157303796.94042537
2476,148995505.94541535
2477,199268650.56397554
2478,190132164.31893933
2479,378806406.3085846
2480,186147146.9234807
2481,159681480.31427485
2482,631869953.1419134
2483,130871448.88927677
2484,124736703.93150121
2485,132883647.56439586
2486,140976639.71800995
2487,149793645.4567965
2488,124042843.89008994
2489,201210194.6985323
2490,623098715.105139
2491,158728246.50677812
2492,160779345.93555343
2493,203834913.60110655
2494,152630627.77136293
2495,265026751.38362038
2496,146946792.5960221
2497,193122747.0377651
2498,113612379.3712222
2499,123900337.84506944
2500,203805205.66741425
2501,280904259.61790407
2502,300861905.71233636
2503,381421387.94707996
2504,243593637.41596517
2505,166079467.3101361
2506,344575478.98669964
2507,426536781.12775975
2508,171877220.08901694
2509,176544949.79603368
2510,181438496.43435797
2511,114049986.43620646
2512,249112241.3907053
2513,169341374.98806053
2514,138858144.8650326
2515,118043592.07620943
2516,272137451.41932195
2517,155582721.6779545
2518,230257321.64382765
2519,156593414.18301415
2520,166116471.29454935
2521,172225415.28254098
2522,125636693.21251296
2523,151040100.85449624
2524,369523194.9893656
2525,139623977.02351853
2526,151426724.3437943
2527,196925229.2154198
2528,423006966.33189666
2529,166280032.70398682
2530,242167851.22269374
2531,332857480.0582086
2532,199225486.190576
2533,501376723.05186534
2534,214837077.4400064
2535,629979527.2003593
2536,181633897.99808764
2537,214904344.38902426
2538,209966287.59826702
2539,113877809.92454337
2540,205220844.40861806
2541,353089198.5040092
2542,161462418.81577393
2543,164038485.46686122
2544,158494571.5238619
2545,289497707.8632457
2546,232916857.56662896
2547,107319496.48928963
2548,121507693.59730637
2549,304733785.12156755
2550,88529079.86442421
2551,157059951.0373573
2552,384361833.0276059
2553,285907191.85845244
2554,235456059.80817732
2555,147547136.52020594
2556,190089770.89904156
2557,130771218.0702329
2558,135596373.94938302
2559,143759542.85635832
2560,164739256.28763622
2561,281216919.7250993
2562,161668159.2092289
2563,169650118.67123714
2564,140572269.19098854
2565,443450271.0514152
2566,251298492.75937402
2567,160180266.53323063
2568,180576762.9201962
2569,224355276.1853755
2570,146907450.75908637
2571,232751907.52969143
2572,235912367.06953007
2573,334558256.64070535
2574,359550313.40778583
2575,271464791.19923437
2576,498896708.5475986
2577,217020103.819832
2578,262966701.31214747
2579,162559411.27896836
2580,222641016.21291256
2581,297470106.0888172
2582,236554085.1509529
2583,250002946.90859422
2584,353227982.28846794
2585,596511623.4324155
2586,228292592.06734464
2587,266571853.23106742
2588,134762864.0256593
2589,254571917.4292344
2590,221069836.74896014
2591,221425108.87693822
2592,209438355.88828412
2593,345233246.4494974
2594,202410159.2118268
2595,153249177.1496742
2596,266097170.5280576
2597,140182948.37845656
2598,254653783.75689813
2599,244571936.958046
2600,188484893.94636372
2601,287184648.17480576
2602,468797375.5901974
2603,224435936.69537142
2604,175921140.95067877
2605,207146181.69254977
2606,244399863.00964704
2607,175170557.20959726
2608,329050899.1022951
2609,118452950.57211402
2610,394127489.2721064
2611,167203253.370019
2612,196646517.4677713
2613,143776385.73252046
2614,123048729.90796801
2615,507710456.8959143
2616,93976049.69887038
2617,150561122.9504387
2618,247739317.46178028
2619,127611785.546413
2620,102722592.59716105
2621,258688355.81248736
2622,535016638.9080521
2623,220841196.4852705
2624,183965791.40807703
2625,227329845.96962106
2626,358653325.0881525
2627,232949525.78716573
2628,293435601.41667354
2629,219208032.46309903
2630,258302686.834286
2631,653951216.7180144
2632,164202661.85862282
2633,149222621.11431047
2634,231676170.79203087
2635,147282616.13214782
2636,154530322.38640475
2637,181442261.5529632
2638,229099721.24251834
2639,159928206.7757393
2640,268173774.68476307
