,pv
2641,158719203.2363308
2642,123007289.68041407
2643,203696503.41157278
2644,140562764.74931085
2645,293843847.23225605
2646,214271105.14676332
2647,164827470.59749776
2648,247883958.20910183
2649,307404708.3077412
2650,289190691.7523285
2651,131957803.8805199
2652,228529964.03934285
2653,180074625.21083164
2654,327486401.3068321
2655,184506428.92472142
2656,169489119.36339605
2657,155898398.13052002
2658,290016310.3575056
2659,358584231.5360777
2660,187089768.63654384
2661,178095868.87056062
2662,177661303.53289986
2663,551771729.49437
2664,202631416.40781468
2665,202283590.2137483
2666,296521822.2008469
2667,384325905.56789905
2668,186708048.43589127
2669,182965055.71606883
2670,234706589.61982185
2671,218886645.08889854
2672,170185801.87124765
2673,141326806.25453943
2674,534096682.7562886
2675,196681161.8540106
2676,203000316.39723665
2677,125012821.7357717
2678,151344657.1446511
2679,161564513.78908384
2680,258113784.7886033
2681,182749631.3745741
2682,332758853.88839716
2683,246827890.39809385
2684,263771358.92364803
2685,155874262.05470222
2686,135794166.6105186
2687,150915700.23850417
2688,229770931.33638206
2689,100641606.04672553
2690,326545412.67507535
2691,247804670.88356718
2692,374455086.9933385
2693,124885748.6156132
2694,147681957.5574258
2695,301073501.2850006
2696,154043650.5985342
2697,288312412.92009115
2698,260785394.07736757
2699,519615510.8207887
2700,238751186.33624554
2701,278886707.9002454
2702,117998739.6377532
2703,253237378.83014908
2704,164027135.84531376
2705,157961090.62736395
2706,136837726.5251696
2707,222322306.72635633
2708,132643490.10385734
2709,167252260.4786412
2710,125516811.24999659
2711,112347549.59326532
2712,299195146.08860594
2713,178914159.7669948
2714,166325955.69474325
2715,296723103.64373046
2716,276815183.60196906
2717,217892185.9248144
2718,103181006.89205685
2719,182567203.52757898
2720,245187798.25486317
2721,316472709.0038916
2722,258568831.58706635
2723,197683757.28118297
2724,158562603.26783392
2725,237404932.28914538
2726,197459100.49188384
2727,154473902.8604117
2728,411232796.0317526
2729,168140085.53394955
2730,196399292.65630987
2731,417841840.7037508
2732,224693740.10786128
2733,111798606.81227565
2734,199726213.04444066
2735,134416484.47343415
2736,135338044.6646425
2737,209924390.2299934
2738,142820578.79249
2739,342770211.44774485
2740,134721523.20727047
2741,128937333.05386856
2742,84567528.23695208
2743,432730969.42862314
2744,415856396.3364345
2745,110533791.99338391
2746,376418694.28855205
2747,157677749.5324995
2748,187984121.1222895
2749,176508604.40892175
2750,233194665.6154954
2751,337281393.0668216
2752,159854194.66452703
2753,206181468.06989688
2754,114411699.54674673
2755,270355127.5368921
2756,104704981.4666171
2757,195142106.31761515
2758,211626312.67585927
2759,221848043.98820177
2760,344241629.581683
2761,311480938.15424633
2762,135587800.26439887
2763,196985748.09872034
2764,170458617.0806558
2765,139190370.75608835
2766,173281282.11873358
2767,106718332.05911148
2768,183447284.59671587
2769,250799008.18109316
2770,167076920.69390512
2771,244833652.4606961
2772,820301199.8883601
2773,312747284.3653321
2774,262824736.4077734
2775,152772311.2820435
2776,169134404.59537894
2777,196654879.66336048
2778,228055490.56347734
2779,284102400.2050428
2780,142121255.2078982
2781,148399935.4707543
2782,221013447.59552792
2783,139230321.77023372
2784,264756466.50464895
2785,204953880.88807273
2786,356690100.2936415
2787,153309972.94719625
2788,177109689.11046278
2789,196731254.82396019
2790,106086484.22404082
2791,168665850.7542655
2792,136191793.12375066
2793,192259965.56113195
2794,230378910.69988993
2795,194739338.4258133
2796,415607020.0620505
2797,162357432.736659
2798,175293407.45603704
2799,278711031.92371714
2800,162757738.00958604
2801,354452231.3759299
2802,176141851.84213436
2803,120833321.83442648
2804,190968902.23972097
2805,176346530.74354008
2806,144438545.39337814
2807,210084821.70186916
2808,288752259.6279312
2809,89636538.21046486
2810,420522013.5341116
2811,124899306.46180645
2812,179076063.3573398
2813,159959195.97864255
2814,99478040.95216376
2815,297866099.05105746
2816,268560351.14387023
2817,192654620.85484976
2818,214253684.90940052
2819,163808869.22148183
2820,161642133.44030723
2821,132683936.67670758
2822,221086122.13507748
2823,182605037.52631
2824,194312163.92160875
2825,144795948.62825266
2826,165019727.01713622
2827,189012268.16500995
2828,183903778.8354547
2829,289511896.15426147
2830,302606981.11742723
2831,158244767.23319402
2832,199342163.03606483
2833,338054052.66729194
2834,199817872.30430248
2835,203058273.27591428
2836,389069461.13412964
2837,148603157.72440115
2838,201843413.6220583
2839,253568906.61847174
2840,137020023.58201295
2841,151382909.4193891
2842,283222888.3301586
2843,238529577.08062765
2844,203275247.99134448
2845,197169209.68533775
2846,278888330.0847
2847,186797635.6521512
2848,195308282.52403626
2849,179869876.54087484
2850,334284719.79169536
2851,118785137.73831421
2852,128781964.44119468
2853,296235137.8578963
2854,162227874.7379069
2855,557352520.534337
2856,506932119.2019517
2857,127133114.30002771
2858,145942452.98877835
2859,281007241.0432913
2860,493934568.9038155
2861,565119197.1026101
2862,202618560.10646558
2863,133881376.85787097
2864,101262404.53955539
2865,296694294.31805253
2866,297953048.1310916
2867,268169879.15850273
2868,267513253.36707202
2869,256706589.89498186
2870,141732877.62758145
2871,165375749.7629188
2872,165152151.52336472
2873,204495783.2789471
2874,197507394.04154342
2875,131440152.3398057
2876,197366452.42978546
2877,278903605.883129
2878,186811958.6912819
2879,99783730.3746467
2880,203787214.326323
2881,209758511.13921252
2882,112171986.39494035
2883,313853942.62086374
2884,166439715.65607285
2885,383147732.68624413
2886,221479122.75354433
2887,189242984.46722013
2888,227057770.52132955
2889,184930937.0934008
2890,146968541.11678925
2891,249690780.80454934
2892,175185462.70027426
2893,142527911.30897632
2894,239418620.10074392
2895,207255079.1204742
2896,127098176.99213207
2897,152784042.68043846
2898,247434955.02824184
2899,281375300.34178036
2900,201567526.75865164
2901,155517941.5673527
2902,157821705.88441372
2903,201257824.1428365
2904,164012348.86274624
2905,199338119.2875389
2906,161603215.0774581
2907,143507813.14586753
2908,136478433.03967297
2909,444140216.52988696
2910,122760015.35261661
2911,243254648.83661267
2912,301404662.05362755
2913,93651396.24520619
2914,221819760.4461591
2915,170613703.23269454
2916,481844141.79276276
2917,144893053.908997
2918,274670715.7057479
2919,175398156.5110693
2920,195270127.98454973
2921,252533405.73569974
2922,155689232.2122991
2923,211988704.53539768
2924,169666037.57309353
2925,112604472.8659104
2926,73720656.70866841
2927,176838055.25620657
2928,134716230.36225694
2929,408129535.4365884
2930,374008289.3153267
2931,143827123.14036325
2932,200632317.73872107
2933,349211667.96410316
2934,475073618.2886982
2935,576150709.5651972
2936,565002491.3371454
2937,262852376.38391355
2938,375604004.0306211
2939,130486696.7886359
2940,161022385.1301938
2941,197801182.33126488
2942,208113417.24594095
2943,336144795.85419124
2944,230782287.86181015
2945,225891996.68289798
2946,178941780.31742668
2947,256359608.87411278
2948,317866873.01793057
2949,290685804.62585175
2950,208731982.7553564
2951,343559343.07726455
2952,130528247.10539207
2953,181722152.85053846
2954,140517489.04973978
2955,160478311.0270692
2956,227565552.54305083
2957,222007379.1751935
2958,159168214.71542475
2959,171268914.5609063
2960,475069957.7445397
2961,115976741.11433528
2962,445861236.28031135
2963,120284976.06306638
2964,199996396.70189297
2965,149539806.5681644
2966,345326877.04396546
2967,113904330.08256647
2968,136010683.20610693
2969,290545308.05916774
2970,136107010.29843965
2971,147924355.81130514
2972,233304203.83998644
2973,156811117.0209175
2974,292467059.2013919
2975,173906486.58454347
2976,186846706.98705888
2977,163161342.97980085
2978,234682688.504293
2979,159731442.43223217
2980,295678259.5999188
2981,157369707.61857894
2982,134359868.38655522
2983,162915674.35554647
2984,156774509.92103133
2985,164589070.9874917
2986,261756028.41983712
2987,343764093.11807513
2988,172494145.2127484
2989,193939629.56978348
2990,234527402.86583802
2991,482689451.17254716
2992,222739296.79682118
2993,140023715.49644417
2994,300811178.42970777
2995,218696510.6469191
2996,132456355.99623463
2997,292134234.0992382
2998,593444429.5406659
2999,267017549.89556193
