,pv
1367,263951669.2367636
1368,170243384.1889904
1369,204768393.33163378
1370,204550245.0718037
1371,168442618.45632985
1372,178332387.8215256
1373,120172715.1307081
1374,104163776.9354744
1375,162127651.93954828
1376,159431412.04085937
1377,215633430.65810382
1378,221028280.9914091
1379,149100634.85591155
1380,182430273.71742213
1381,329423212.9861843
1382,144596588.40735254
1383,344259413.08355135
1384,172401923.92354584
1385,412368374.0009963
1386,158239480.63347268
1387,443162434.9705985
1388,346454090.8193868
1389,239260799.35292634
1390,118560127.86545014
1391,168216235.40997177
1392,222924883.3517489
1393,292676943.9818866
1394,157736703.09916785
1395,184331711.02178174
1396,196885829.87082118
1397,297836025.0671596
1398,156592233.7962102
1399,100432749.11737263
1400,117653336.32437459
1401,152594693.88415718
1402,188446149.12192
1403,161555848.76220894
1404,184289415.7357335
1405,110464812.78775422
1406,267048925.78602588
1407,156838568.0066022
1408,305253737.6370709
1409,73028666.0451917
1410,250573033.5385952
1411,173253008.5159993
1412,368076707.84726053
1413,225363471.8671171
1414,175905924.25600186
1415,226651675.90690482
1416,389194437.3169686
1417,328559616.33361155
1418,169287117.81510836
1419,263363809.43274677
1420,207214049.55156195
1421,142645702.05225375
1422,153057714.4431154
1423,199840252.0995658
1424,308275329.16958
1425,308281834.6048237
1426,290847088.52992105
1427,610242523.91207
1428,118028383.43986079
1429,273423333.3021953
1430,164160152.9315995
1431,196417103.84872198
1432,220564084.98247337
1433,226930774.2861718
1434,236702300.3560892
1435,163456739.32950288
1436,128522747.71998641
1437,189631698.43929672
1438,182626381.07410735
1439,178769117.817734
1440,168662631.98756635
1441,136349699.19224983
1442,193394889.0313066
1443,198962611.13512477
1444,253104209.18358004
1445,343943606.17711914
1446,184589312.89061716
1447,208316678.9751978
1448,158639244.3592012
1449,365766886.3307177
1450,169781126.7331068
1451,217802343.15950692
1452,190103650.53254524
1453,408232185.9160695
1454,319411771.0917848
1455,369516264.9321823
1456,252760438.22942767
1457,171683547.03461707
1458,250902927.9581428
1459,226451061.86669496
1460,201645229.46156904
1461,200043165.91400376
1462,166255825.6786435
1463,191070077.49331287
1464,129635008.20402083
1465,212919494.62596756
1466,185566468.69528037
1467,245292290.53892317
1468,267306465.25607833
1469,255156367.11502537
1470,207681627.94084597
1471,229390107.3778706
1472,186309246.5835476
1473,150441893.21469903
1474,158704183.34993643
1475,175482935.83015534
1476,442446936.54356384
1477,194819665.0388687
1478,192376371.3756352
1479,174290155.12038204
1480,116911845.85212836
1481,140003969.71674874
1482,253749470.23749968
1483,353204574.21482587
1484,185449557.73488975
1485,154946089.1390975
1486,301306613.6612774
1487,173360788.5247475
1488,127048622.57316303
1489,94214239.93063954
1490,135062091.52620715
1491,165911934.33358088
1492,170156518.12873998
1493,163121908.19038478
1494,109291946.36060643
1495,302674666.5688271
1496,167597394.84680077
1497,141560697.82212946
1498,187675012.99318144
1499,219878937.92035586
1500,118968365.56000769
1501,192616528.256331
1502,250119479.3007874
1503,450107996.1113951
1504,288199675.50794274
1505,314539963.01604515
1506,162621245.49762055
1507,227467152.2019948
1508,279864906.5924946
1509,297735647.3376759
1510,296135074.9049154
1511,202293074.14694536
1512,244218773.65848276
1513,229355073.57382536
1514,237007154.6410432
1515,195280877.20236146
1516,245052236.86710018
1517,273037072.83242095
1518,209727321.0612111
1519,183929685.57188305
1520,158166657.97846588
1521,135036849.45067126
1522,195712779.19659042
1523,100681147.26578718
1524,130061092.71021158
1525,132486100.76394299
1526,112069850.77418403
1527,177156305.65778238
1528,281096833.28089875
1529,164444092.93621606
1530,163940221.4628088
1531,118639727.05495447
1532,268431558.4717097
1533,167203901.7486356
1534,146595066.65276474
1535,593798162.3159921
1536,617356154.0220805
1537,163438219.0466711
1538,311940191.9411566
1539,348674331.3042451
1540,210793214.5056859
1541,187879845.13154814
1542,144354383.86225423
1543,238242950.0406081
1544,174309578.5439977
1545,259365496.10265362
1546,129625807.32716416
1547,231878370.69180015
1548,149714482.2661731
1549,244707508.01749915
1550,215669883.06192297
1551,101900068.60766695
1552,176229728.98089397
1553,205981351.63830253
1554,210682150.51601285
1555,249074417.6045548
1556,246386612.02910626
1557,125673388.98278828
1558,301686831.6773084
1559,346391881.97755677
1560,201641886.93843362
1561,154857050.12388536
1562,239269921.91232792
1563,149107971.3306326
1564,170161404.53533015
1565,184496013.49763623
1566,184180970.53776923
1567,155153283.1804314
1568,252011835.46643952
1569,170899847.73129624
1570,247063015.82380137
1571,182979861.98948914
1572,216340652.97105038
1573,104001228.48368332
1574,159389605.72756416
1575,129848255.51143487
1576,479232329.64056665
1577,150274125.58780825
1578,146903106.71232298
1579,190693628.4525548
1580,264933885.01008072
1581,329942731.6726682
1582,249080611.6405102
1583,270756973.5620838
1584,177161322.46345654
1585,361522011.62814724
1586,209374308.05629835
1587,214558844.83119702
1588,224141203.17917132
1589,157416122.53475237
1590,270051522.3489343
1591,238745503.4188437
1592,315816008.9720825
1593,261249034.39960888
1594,195551830.78899243
1595,106911781.36043651
1596,135324499.6563218
1597,128698693.02651359
1598,241597083.33413962
1599,143080859.3736664
1600,221141831.70892608
1601,393454295.64530617
1602,146154948.31175944
1603,384339394.41818875
1604,703609244.9485303
1605,161772668.67443907
1606,199838857.7344277
1607,155772007.52551666
1608,241589780.2695506
1609,157868299.96153656
1610,380851896.4274116
1611,206516902.92672852
1612,121227406.3918489
1613,407534367.3785863
1614,168386951.52097848
1615,159118878.62695995
1616,131770566.22268812
1617,122894316.23005621
1618,304762037.41856027
1619,217620680.35014382
1620,205434440.69405115
1621,127539497.84674025
1622,256818496.68737304
1623,254891342.69169146
1624,196758945.03461286
1625,271541124.33984256
1626,226345463.0199605
1627,241060206.8853796
1628,219603792.05729386
1629,216867782.64677387
1630,156045286.1372489
1631,138286397.82321075
1632,141978324.00598174
1633,101688578.83822945
1634,185778877.35132006
1635,174524900.98252004
1636,181772085.82269737
1637,190122863.8176041
1638,229142732.7593654
1639,191424356.4765289
1640,308777769.54075027
1641,204064483.74271324
1642,193902212.9473024
1643,136999104.05236387
1644,122475657.14672907
1645,251134676.50591177
1646,213992728.52302817
1647,161368501.22352877
1648,109858435.35618058
1649,188744536.50357455
1650,263685445.41969922
1651,179601000.25891227
1652,436608214.44342077
1653,163227867.89207122
1654,152377802.6073233
1655,165598612.08764112
1656,292049693.4328987
1657,253114914.58370486
1658,162352938.70691794
1659,365813573.0681012
1660,161000536.04406798
1661,282637017.55842686
1662,167297358.06277996
1663,150263059.889508
1664,167511690.88048762
1665,194882794.494563
1666,346922368.0845981
1667,308059885.95018107
1668,667669149.6572926
1669,201700562.46017686
1670,403001195.57797706
1671,161277293.21189022
1672,398009548.4316994
1673,307392702.00506234
1674,196288968.7978361
1675,149482825.95520517
1676,153395894.10124588
1677,303561165.157086
1678,178795421.2583256
1679,187961893.9799831
1680,182356047.18255204
1681,157822424.62733838
1682,127064055.34020792
1683,172536464.79931507
1684,114018012.4609855
1685,105723309.69639648
1686,145273824.10185948
1687,217224214.917496
1688,209661826.40038618
1689,283561112.50640297
1690,180454411.33190104
1691,203527824.43371835
1692,218073299.88923758
1693,221590637.75415075
1694,197699934.18822217
1695,365150682.2271069
1696,166931879.85621437
1697,175466469.59915027
1698,112039775.80635883
1699,138578810.0053059
1700,197919419.95745966
1701,206025803.7989722
1702,232068298.89883983
1703,153802931.336357
1704,154520450.71317846
1705,149788845.5703198
1706,273096766.5350542
1707,193366996.84505358
1708,194834116.7815165
1709,343718844.2437394
1710,171091602.68809697
1711,122941356.98522653
1712,185477450.51553106
1713,234668135.97769958
1714,208104015.40676877
1715,321845308.8973291
1716,173145367.98994133
1717,301039841.702149
1718,104294939.56040834
1719,143710081.57657814
1720,169642129.17148817
1721,178071428.2897315
1722,146881529.1823718
1723,352904443.6772565
1724,278257345.66097796
1725,145091877.64739916
1726,191457809.70119843
1727,174401094.54604152
1728,298345813.1614013
1729,189968407.74128038
1730,172966715.35345286
1731,159791246.09089154
1732,414302477.71935266
1733,133294154.2508947
1734,175011332.4309352
1735,165813214.78242743
1736,555656940.1545908
1737,242844825.44703144
1738,270692979.87299013
1739,209512204.4328366
1740,176155011.44254065
1741,217020887.0180981
1742,274986282.02096534
1743,351800949.39478654
1744,173252724.83646873
1745,241699583.4972502
1746,191190346.64733598
1747,182529111.7827242
1748,89405138.89350718
1749,254311090.09617218
1750,192455293.65584394
1751,165631266.3190778
1752,162902224.56802633
1753,346555224.55843246
1754,262388828.59356466
1755,183741767.75445342
1756,169420724.56495726
1757,252437556.8712529
1758,217492982.16539985
1759,257492111.53668875
1760,145314744.6980523
1761,255141271.80531704
1762,155890884.1497521
1763,295964349.39098054
1764,172976773.92513818
1765,165277525.94927073
1766,155671409.22168007
1767,139888459.63011783
1768,203073757.08221114
1769,165935697.73679417
1770,171877838.43360344
1771,99215359.09785344
1772,126741326.71648519
1773,228713986.62699747
1774,326402424.9914027
1775,200826088.65098432
1776,326734336.5915251
1777,169528214.56370133
1778,161634832.29006687
1779,120215959.82638496
1780,230157807.40917462
1781,222272508.26233944
1782,238218369.35467148
1783,146518015.88939944
1784,201358278.03736258
1785,358105407.32502955
1786,150544368.7516772
1787,146753509.53017405
1788,174182167.4953767
1789,218582282.53241274
1790,135534118.9851362
1791,186810557.56336808
1792,188272766.28693065
1793,150737935.46887434
1794,232241615.69842523
1795,292142948.823858
1796,153165312.98130533
1797,268741728.2579675
1798,211494409.58571884
1799,169790535.72797644
1800,183767092.56532845
1801,105465031.82396886
1802,231221776.04608202
1803,151766094.95302147
1804,150131701.08867744
1805,315474549.2504708
1806,243225816.19007614
1807,200113043.52552995
1808,211023410.01118413
1809,276232771.596749
1810,224663257.9138512
1811,276843597.789395
1812,335833143.46644497
1813,174543889.56562227
1814,160647834.70211095
1815,115489449.69130608
1816,230115666.05097932
1817,307743490.4632012
1818,384303547.7142142
1819,312686977.6909368
1820,143434889.2378944
1821,401663946.83935255
1822,279445945.81953263
1823,237857677.3810811
1824,215101567.11793905
1825,781060729.1411059
1826,314692969.53151476
1827,198541730.22697893
1828,267865665.33929804
1829,176048367.80046102
1830,163836501.67964476
1831,262529023.98552734
1832,196363758.39133325
1833,143247828.1174244
1834,143591283.0489872
1835,348290466.7410973
1836,226678743.20086867
1837,94206914.7403742
1838,166017984.37374902
1839,544636291.7384193
1840,268205618.91548604
1841,123830408.70389837
1842,207571849.027364
1843,154949272.8518614
1844,212739123.47281232
1845,291502409.3252948
1846,108830751.78326589
1847,217425170.2937057
1848,279282156.5547597
1849,202193906.55126575
1850,281401981.8255902
1851,180183477.6037121
1852,266317024.08106104
1853,197456427.05206588
1854,398576846.2719835
1855,132516239.80749443
1856,695835236.5874856
1857,128724626.11160809
1858,176457219.7320828
1859,179057188.97538847
1860,214442838.92447707
1861,207481237.6830876
1862,550301518.4175769
1863,124562377.26737909
1864,138327567.64786783
1865,178488774.18535227
1866,160989637.5565528
1867,151634677.5418705
1868,220809496.658371
1869,144384074.27638456
1870,65453001.14008664
1871,247039216.19837764
1872,172756227.8064565
1873,219498338.28593028
1874,254732106.13692245
1875,175777843.02094692
1876,128018519.2094112
1877,508198084.279127
1878,156847900.63985428
1879,212508255.38142574
1880,231073956.9224214
1881,394431904.5228831
1882,202427942.5919444
1883,370787711.6697794
1884,376699513.59257656
1885,177469216.7767826
1886,275393316.28108066
1887,171715652.79995605
1888,197480243.78348333
1889,201730771.8447264
1890,190441799.6082673
1891,150083392.759597
1892,361907604.8126718
1893,120675980.20594455
1894,457387552.015129
1895,128581653.95353909
1896,363679173.052441
1897,305395454.2329119
1898,245962706.36017153
1899,114867784.26757954
1900,151204427.02618676
1901,268763111.90742445
1902,156115613.5748655
1903,102743955.15879826
1904,193650598.98530987
1905,107648589.1977975
1906,208213399.32411548
1907,373905362.7308578
1908,279462131.20216656
1909,177426578.04016307
1910,380473243.3331386
1911,242509420.7851417
1912,368817369.8599851
1913,185795489.7919055
1914,319859787.6754615
1915,175751403.85366607
1916,142557539.426736
1917,146870581.44370252
1918,205959801.268674
1919,97953677.69034462
1920,87915149.88116936
1921,147070877.93382528
1922,155467162.96192133
1923,151758371.6122038
1924,185057098.14914438
1925,166528242.91301337
1926,165786276.65389928
1927,148969714.10601807
1928,371236371.8340303
1929,139313976.54504064
1930,174457868.3054649
1931,144426896.033323
1932,150193837.88496304
1933,271087051.7851694
1934,136841861.4229992
1935,110396310.34361964
1936,233958467.05551523
1937,208925140.26117307
1938,213297782.73815715
1939,123494671.38597363
1940,119600706.24450848
1941,300865244.94600874
1942,170981340.64446783
1943,251578631.07767624
1944,271357011.8508654
1945,203602414.86043817
1946,244135883.569992
1947,154301269.34483108
1948,214729235.95796105
1949,184360409.02624774
1950,198931853.14189196
1951,198764340.4984118
1952,142848901.8383465
1953,154013024.41627693
1954,147014441.5775724
1955,184022748.30007124
1956,120611722.61082004
1957,140793017.23710543
1958,227245635.76281413
1959,221344300.37548348
1960,215132811.95888653
1961,111567916.42906745
1962,184711746.9389354
1963,172125664.13556132
1964,219600753.93619728
1965,180775097.0178531
1966,208397138.85351303
1967,206334636.46005726
1968,108835953.58407854
1969,113393024.27954435
1970,338052377.9998599
1971,177346110.7828326
1972,245783445.24847335
1973,312077300.3766338
1974,334483647.3132126
1975,208642767.8591767
1976,169178490.06761196
1977,231980148.80329546
1978,158955840.258255
1979,145074012.62989366
1980,231297980.964532
1981,116555937.80736753
1982,148292689.3686767
1983,153535038.7887827
1984,227080962.72365952
1985,142401545.6869773
1986,517110247.10539603
1987,174935919.13219208
1988,402099486.5060076
1989,297772075.1039244
1990,225776704.4540369
1991,177994932.9982643
1992,175181843.18257728
1993,108442765.11593992
1994,307298083.74001914
1995,226455347.9081744
1996,349211629.6648244
1997,192805150.52092448
1998,186415327.68141076
1999,367754285.38872
2000,155126675.17602262
2001,336841669.00888765
2002,164127346.7433601
2003,149397176.89443734
2004,110625887.57466497
2005,140130850.4995577
2006,216351654.13958424
2007,220003960.6465834
2008,234148928.56591043
2009,229940852.97382846
2010,131701738.03586122
2011,228869437.4947992
2012,220961175.44825864
2013,158386576.3456096
2014,205778336.39096949
2015,239108323.04947963
2016,126226350.0014975
2017,254249169.5369452
2018,190222065.97085878
2019,131486058.9842136
2020,330319199.61864805
2021,161061181.42470703
2022,274864917.8907796
2023,203960494.39960623
2024,97407656.24233423
2025,128651900.95734808
2026,188257088.06341594
2027,197766223.92960423
2028,166156471.39621788
2029,193445949.13451567
2030,247467807.15070516
2031,269933944.4734353
2032,117522428.02821255
2033,177733374.82402566
2034,234695217.04526675
2035,107320067.50576842
2036,312714559.5218371
2037,110273770.98115596
2038,184816777.84498048
2039,178750346.91359544
2040,142034090.39013797
2041,269849782.23970854
2042,202164217.0677594
2043,300229786.08902025
2044,271780548.3903473
2045,171868894.22480085
2046,139968833.09964293
2047,400775239.8222804
2048,146108791.11755395
2049,250075230.12399814
2050,169611595.65032682
2051,241819338.1127512
2052,209745029.37380868
2053,190247342.23889983
2054,214525286.8897229
2055,173821475.33399022
2056,153576652.29540503
2057,152763415.43379098
2058,151879206.4415541
2059,198534148.92676234
2060,156425731.88251552
2061,176587028.05971977
2062,146846475.51838
2063,273244148.31812984
2064,207271145.00134203
2065,240078818.5657726
2066,174000160.24300197
2067,209937530.63064784
2068,279883534.4239792
2069,131886883.26439655
2070,146237314.43200108
2071,135424893.87228754
2072,125561223.2492992
2073,169911204.96832055
2074,160721854.31983152
2075,127723936.83445883
2076,195345048.19810158
2077,130934073.7096211
2078,277888005.90944356
2079,122478462.81488755
2080,134687724.3561003
2081,169019669.19701555
2082,108167848.7225101
2083,279706680.14524615
2084,210368092.00634286
2085,192859158.02198538
2086,130116374.78263454
2087,205111143.35413155
2088,302446913.5157133
2089,237966798.30212054
2090,249029185.12623996
2091,195168753.7128193
2092,292597505.0552648
2093,206562845.56804362
2094,140456725.93112677
2095,174306250.32385603
2096,194872670.28772557
2097,166758401.98965997
2098,217563747.85764542
2099,144255827.87606686
2100,202760994.5475001
2101,119272832.90941323
2102,174257465.96696192
2103,257000421.83560893
2104,267047605.69940865
2105,159311427.72689626
2106,467793567.1026627
2107,609852602.4706995
2108,188645489.0169978
2109,410170911.8771903
2110,104405432.73844612
2111,253229775.33574086
2112,268815039.0559601
2113,288239890.20122695
2114,171994091.259465
2115,175323060.87792206
2116,141068987.36374852
2117,161766405.77562758
2118,354213720.6555506
2119,204288228.79144865
2120,253820454.61593303
2121,219942698.23126975
2122,183280646.21036467
2123,194044871.22401667
2124,249976029.71719354
2125,196417781.08599952
2126,155856272.68461347
2127,146486440.38656148
2128,189082600.8434874
2129,197722724.33471817
2130,126111195.85665782
2131,357634177.1627174
2132,161318906.03532353
2133,240957446.39499673
2134,179285986.61429343
2135,208628373.55876812
2136,318039448.6147831
2137,182333448.98874235
2138,137905029.48273033
2139,352769318.0136947
2140,266498311.0224538
2141,207285233.2958776
2142,161844024.3896514
2143,139858199.98274556
2144,218684990.164604
2145,205265544.14762515
2146,125365314.39585768
2147,179209804.16312435
2148,134435155.85427627
2149,205272368.3009682
2150,294489210.0577859
2151,195386259.28567547
2152,240350268.62872073
2153,185108923.61948517
2154,125321440.85932043
2155,170434828.91432524
2156,239489331.41618264
2157,198948862.7816128
2158,210721555.14424297
2159,165404655.0030906
2160,190051384.44554752
2161,318259620.4142454
2162,84944642.94548713
2163,171742193.35212663
2164,139651602.0449177
2165,211996651.33029124
2166,337322262.22917354
2167,131781958.8263338
2168,629232372.5065049
2169,261549240.22667348
2170,239082094.01149344
2171,190640685.95795947
2172,142581460.85454112
2173,156744512.35621563
2174,156718299.92098302
2175,204899957.0838763
2176,281054381.0741772
2177,231286474.82779908
2178,182227739.25755772
2179,238324645.175537
2180,217060610.78562257
2181,394522266.0580057
2182,194841786.9260031
2183,147515738.58098304
2184,223040525.20013428
2185,185374571.77630866
2186,253177377.61891264
2187,128307699.89104828
2188,477361296.14979357
2189,350403331.43146646
2190,201611004.34872368
2191,194610186.71472982
2192,147795724.79613614
2193,182516142.92194402
2194,264715583.77826568
2195,141649293.77172506
2196,157579343.1417531
2197,176136704.1413315
2198,279262925.37283945
2199,255006349.20732403
2200,122840043.91063236
2201,253396045.93951672
2202,112940208.02111135
2203,191964429.86817634
2204,256051962.34503374
2205,169383032.31534106
2206,188900595.01474944
2207,149439929.21257204
2208,92849510.19390537
2209,173376770.61717516
2210,241982310.62677923
2211,108870659.2433424
2212,275725278.52971476
2213,250108197.71017304
2214,243536866.25777635
2215,310342258.8636231
2216,248967351.48275468
2217,149969773.56497276
2218,314726296.02680546
2219,172435136.964615
2220,163023751.24214116
2221,284395274.3689482
2222,110196858.0510735
2223,186459535.3212292
2224,156210055.3831544
2225,275469262.00943977
2226,110253684.75706613
2227,297960708.683812
2228,171650142.1305384
2229,322037018.5516179
2230,202070940.8575049
2231,167379023.97114414
2232,153536157.1380467
2233,200602110.40423805
2234,420497893.9002941
2235,192829098.5909338
2236,457061772.67211694
2237,270907377.48224497
2238,217380761.1629243
2239,253445010.65091294
2240,242460327.729234
2241,155493412.181928
2242,171824285.57815233
2243,154498980.81758153
2244,165906218.2438229
2245,174629842.66193935
2246,252901256.30848685
2247,297777614.68465143
2248,230900723.2463171
2249,215422246.11109367
2250,155809417.9522255
2251,296564858.3697089
2252,265436328.32252747
2253,162988976.98099625
2254,237763745.18958285
2255,389063983.7459476
2256,140422856.3645993
2257,188197984.1873285
2258,241383923.12255573
2259,191516936.51329833
2260,218208081.84997192
2261,144281668.54347342
2262,124895617.13323647
2263,187010750.55573073
2264,167859347.27608302
2265,103727182.86978339
2266,172949289.69715005
2267,144545140.4994749
2268,462116246.76469445
2269,332376449.8004248
2270,120529517.04024203
2271,200342535.29407325
2272,176144423.8731672
2273,157704919.2891989
2274,223371929.16653278
2275,280397688.4813521
2276,162266500.16563717
2277,190410518.29348475
2278,198052294.6559628
2279,376641833.7365363
2280,171418672.04130048
2281,196239647.94156322
2282,202551309.18573198
2283,302820588.92743325
2284,116056509.31876905
2285,182690943.62226325
2286,228826626.65757018
2287,390450923.7595462
2288,209739914.64410695
2289,159063727.70094222
2290,292377570.68393576
2291,183745829.60599136
2292,173152119.7114448
2293,301312800.95383346
2294,163781716.89717704
2295,188164017.2342764
2296,169035365.74892348
2297,149483403.92548418
2298,151067886.5417247
2299,175304008.21250227
2300,288068394.08683944
2301,187181582.05248892
2302,198432840.71703288
2303,221323327.80063608
2304,168739277.14983192
2305,127582979.85378636
2306,193907571.21416605
2307,129454341.90469263
2308,178151054.58248338
2309,117609008.64904507
2310,178848525.8077062
2311,255662160.21081167
2312,196498973.22416654
2313,150904260.016749
2314,167863011.83270988
2315,220667491.56515673
2316,168908957.2849214
2317,185246958.2037613
2318,123037074.27325235
2319,189093928.7605809
2320,158953767.4660623
2321,415258864.03068584
2322,162798557.1750763
2323,216490093.52524227
2324,252583424.18314016
2325,150893325.56911802
2326,227510113.19141915
2327,175295681.33258137
2328,147057215.0847955
2329,171336026.12091407
2330,252684471.33615425
2331,163442501.00583842
2332,125455665.08470623
2333,183664049.80363286
2334,147651332.06195727
2335,155314407.71403039
2336,246064414.4092813
2337,216289131.35253388
2338,149514553.43349704
2339,170738811.77613524
2340,147354147.30068567
2341,425888231.17305934
2342,187601590.75658715
2343,204915984.89529312
2344,254141453.46154904
2345,145952570.9658655
2346,318109669.0597469
2347,337181595.20002365
2348,212961589.0159448
2349,203818187.7534279
2350,186124473.87469602
2351,148957752.41666365
2352,208967453.8944752
2353,157263322.75787878
2354,103783882.01326281
2355,318297404.6703758
2356,146560890.17946067
2357,169878135.08250564
2358,132345278.40680045
2359,215721998.48912355
2360,114235475.24472724
2361,151198054.02517408
2362,213834855.63830796
2363,187596691.94260877
2364,107397632.14970958
2365,189844378.59073633
2366,256786228.11850297
2367,128571540.7468118
2368,152323595.09096387
2369,148126887.68338245
2370,264897937.11368164
2371,165268106.42146483
2372,351453217.42618996
2373,137308440.5045874
2374,226964343.55102333
2375,173461500.3890045
2376,189225407.78045365
2377,200032653.48962635
2378,174754614.35750264
2379,161691802.0847067
2380,246555695.4492929
2381,522996211.7316777
2382,228021578.44087258
2383,231257568.59963304
2384,167617160.25133198
2385,250455566.0602133
2386,132272065.96500218
2387,315105874.91183853
2388,232585959.87448403
2389,173031050.47176498
2390,252315992.74074292
2391,173736186.50010878
2392,166567280.78779185
2393,269307353.2072726
2394,250068515.75457138
2395,161660196.053197
2396,253715461.68142018
2397,347618842.9055302
2398,335143086.8672383
2399,174381387.2266119
2400,144500721.7509219
2401,249341658.8991327
2402,194752063.14691588
2403,219707491.29137304
2404,157596834.70887414
2405,133749771.42457104
2406,279928623.568212
2407,96009983.29617351
2408,196777743.25935245
2409,203974943.22550514
2410,345536050.37917656
2411,201107326.1001527
2412,133533097.60012081
2413,127318168.01526536
2414,176306058.42826268
2415,161943020.8382034
2416,171163472.56642395
2417,384585295.8049351
2418,195295931.5196617
2419,225303270.2968002
2420,199529902.38037002
2421,120819353.91604982
2422,103064231.93879892
2423,245157510.8249142
2424,152516693.0664787
2425,209059391.16639242
2426,150685821.46067777
2427,277968289.59707826
2428,213269730.22522482
2429,234148791.9629603
2430,245499547.44792873
2431,271111935.07005113
2432,131523974.0357126
2433,125486028.01939893
2434,231467141.1905884
2435,149771055.61267394
2436,106127595.21151124
2437,241324627.38210246
2438,124387009.78731109
2439,186559452.3622121
2440,182025346.04993677
2441,115588517.55959688
2442,367265505.86503494
2443,309657166.94370514
2444,413322257.85823154
2445,225918663.6596501
2446,124231597.10928656
2447,223680369.06637073
2448,358529772.3633735
2449,200458560.60911945
2450,159569437.72273126
2451,359311468.42454374
2452,242768336.74107957
2453,219014584.03534755
2454,178308276.11413446
2455,213056381.8133706
2456,238464670.47466657
2457,323105388.5029789
2458,235153751.51404202
2459,302708120.463081
2460,144650912.55471307
2461,178508597.04264417
2462,212781029.93703663
2463,170087299.49169376
2464,164569850.6014668
2465,109401882.91900364
2466,121183209.26817004
2467,204005118.85969368
2468,187114312.6252848
2469,221945542.70806304
2470,348766204.3677294
2471,241887663.53501555
2472,212516349.34164587
2473,189106562.8646118
2474,262167989.0748746
2475,261080021.93284065
2476,253477570.0228297
2477,313430714.9305846
2478,238834230.1279753
2479,184002010.2120859
2480,216614733.13315475
2481,204699445.91647664
2482,192977346.92628708
2483,129450356.81873403
2484,252370276.94339815
2485,113817107.76721507
2486,118163919.75038414
2487,367245114.2654486
2488,253983575.34431785
2489,335855668.7578387
2490,307127756.45973533
2491,199178770.9568275
2492,175965899.29947725
2493,423639772.7621388
2494,115387243.05407436
2495,293935013.72345746
2496,178305833.76301268
2497,164586187.5243425
2498,137163557.33661968
2499,177866752.73640135
2500,290657038.75063914
2501,122370936.30275181
2502,140913733.26495188
2503,93391844.44392222
2504,195258261.66960457
2505,168131622.69381306
2506,210197520.40285495
2507,212838906.73306876
2508,255657084.54641613
2509,159878001.56183925
2510,194481243.75539082
2511,386285193.37212515
2512,144903543.34183705
2513,186112298.6091051
2514,255302157.90649426
2515,187149428.1908115
2516,122588754.15145282
2517,177026418.3797147
2518,159761302.27517974
2519,200058699.24516135
2520,158243781.7594126
2521,132078971.83658616
2522,173535671.4179379
2523,655598586.2572072
2524,203541515.55290002
2525,203434581.47287583
2526,183876189.911899
2527,183019248.96521616
2528,146042505.53868636
2529,375561497.1395366
2530,172745952.7849919
2531,123573590.24792287
2532,209566065.89000732
2533,165620192.20534837
2534,276491809.9761555
2535,284465109.3021329
2536,165580536.15254807
2537,174997013.033805
2538,179277448.46551746
2539,146513664.07031238
2540,123512050.78585476
2541,194774071.87588906
2542,184926850.3346557
2543,344001497.996425
2544,264272303.81749982
2545,216030608.05062485
2546,760500418.6432846
2547,239580505.65843302
2548,256450575.48121142
2549,280354303.2350988
2550,512174004.99017346
2551,122795894.29850487
2552,213375880.11716184
2553,260386424.42219347
2554,224701563.48558447
2555,191650533.74919266
2556,217387034.72344813
2557,171985720.243889
2558,509073084.4361363
2559,119650934.33285505
2560,246271843.9951321
2561,387688748.3990112
2562,217229702.69439068
2563,160102197.07607535
2564,129761812.75452767
2565,180091338.84061864
2566,387717755.27480096
2567,197742489.94087684
2568,178416543.47198322
2569,110456312.80155818
2570,173266326.48574
2571,127706969.66439644
2572,132735221.99915622
2573,152050464.94358832
2574,186123770.24389985
2575,135919805.6730325
2576,165273229.06281605
2577,156624320.03715655
2578,243047279.932256
2579,135658192.13957834
2580,220340431.1912282
2581,180981830.36922926
2582,171934954.92615244
2583,131890937.73462994
2584,279510543.2033409
2585,216686151.41798913
2586,174036417.90552938
2587,159863130.14043707
2588,305279917.25291294
2589,249305519.1222221
2590,306845502.33605725
2591,177234782.2895291
2592,200226772.4311151
2593,167185574.43079016
2594,141510601.0951863
2595,299383745.8827985
2596,184048610.14777246
2597,322650790.31742644
2598,247277999.67455903
2599,197987943.49852774
2600,273348307.400482
2601,383367863.7123642
2602,331600685.8564376
2603,183861995.39614624
2604,472158988.9606203
2605,273988144.98187613
2606,166922371.1604753
2607,166579974.15842584
2608,278166153.4254024
2609,164747479.4784828
2610,313756565.04485303
2611,102345622.22354797
2612,213520339.77298135
2613,215094389.70140564
2614,181565819.8071625
2615,384988211.65443385
2616,236929699.88324416
2617,181472967.90826723
2618,211445516.73133874
2619,238335303.78760055
2620,191811441.0312412
2621,173079622.72614118
2622,198462030.61842245
2623,161733878.41945615
2624,185443348.46471527
2625,405248943.0443333
2626,210587864.50658476
2627,177163133.72140026
2628,155934031.97002986
2629,288932992.38355595
2630,401078456.21485
2631,156503243.75163704
2632,207562416.51223424
2633,326827932.32212514
2634,291568901.60030234
2635,276982669.6911268
2636,455460217.5562852
2637,169549523.17463773
2638,151984757.8307523
2639,321944060.1994448
2640,147621074.8520117
2641,162603841.92168525
2642,92881971.98442426
