,pv
1366,167837401.56183612
1367,235017344.12831256
1368,321177951.20216876
1369,157634005.83529103
1370,97439603.42352843
1371,216452622.64844814
1372,233595247.3016815
1373,137131088.00296423
1374,503423739.23716956
1375,183809301.74018767
1376,587882661.4420277
1377,233020912.77719674
1378,396036854.2089126
1379,142090837.02330858
1380,220952867.38629985
1381,136234360.59722733
1382,302891584.3853531
1383,199928563.045449
1384,171450066.52600715
1385,139768257.3759852
1386,467425125.08198154
1387,183881506.18885082
1388,103581198.853442
1389,139219012.94880378
1390,349110959.85829616
1391,149456344.55484727
1392,180784488.69072953
1393,120634502.00066403
1394,287157721.38794994
1395,167825776.9272484
1396,234469186.81669378
1397,112799379.50834806
1398,289406576.3984492
1399,121418157.51977217
1400,407969297.1077522
1401,376907070.18554276
1402,489433285.6473088
1403,167475108.11683932
1404,129454949.77044904
1405,138015851.70031604
1406,127117940.30223154
1407,196635227.2595315
1408,178155535.30311456
1409,192998315.09872386
1410,329012926.8545221
1411,582582528.6946439
1412,149227893.42328554
1413,171481935.22029054
1414,140547039.64732623
1415,155067327.98661458
1416,110311447.5499494
1417,117106186.16008465
1418,285076142.2687708
1419,154814420.27545437
1420,207215886.06540003
1421,156296617.7063612
1422,232462315.69958338
1423,139497716.19199523
1424,118811738.12718931
1425,297529068.4847597
1426,270558851.3050376
1427,204111504.3012728
1428,247953954.09179485
1429,280197553.80289793
1430,217704756.40102994
1431,173084908.52144355
1432,353364146.5475904
1433,174467794.26356438
1434,123667388.68448326
1435,125184477.87878071
1436,150536504.17253658
1437,156945638.0271284
1438,118441119.7946695
1439,86706770.63425304
1440,293037436.87389266
1441,262520196.231602
1442,92030872.35680689
1443,347231972.7578528
1444,159106919.4446171
1445,306849380.5668837
1446,251630851.15558255
1447,216618881.04115057
1448,384080046.9130199
1449,165226443.4047656
1450,405214919.11034524
1451,410914032.63981354
1452,240854199.09257552
1453,201788070.32539067
1454,194482452.982284
1455,315108893.80926585
1456,204022119.4683175
1457,318860822.92905134
1458,163809183.61613503
1459,186695547.03932863
1460,130947344.13796285
1461,187987526.99198723
1462,218207974.33802372
1463,151202028.58530673
1464,264895672.23852614
1465,349882216.16441274
1466,125326832.57869367
1467,305157838.496896
1468,158253208.4518391
1469,439582433.5714175
1470,216458033.999852
1471,163540802.01746368
1472,152882587.65024433
1473,102404735.9777289
1474,442349750.44216436
1475,228504571.16968757
1476,376027822.84284467
1477,146887794.02851886
1478,483741464.65401363
1479,201098045.39088634
1480,175415218.7440423
1481,114652895.40436429
1482,186528987.8653175
1483,203061458.17128503
1484,162516053.57237688
1485,171481728.76181695
1486,232958641.97427207
1487,185453081.53171498
1488,335477589.3198405
1489,759536185.8713418
1490,191480483.31489486
1491,227531297.68909925
1492,185447038.5863717
1493,202790912.95434722
1494,158562310.08348507
1495,262743717.25841334
1496,346129540.21951145
1497,255242952.22993383
1498,257808596.70154566
1499,380318117.23056257
1500,201897635.81605706
1501,309619221.58733433
1502,128231471.79928803
1503,198425739.14333886
1504,371791444.2677908
1505,95826951.7432552
1506,122515649.08528388
1507,296174834.4767512
1508,137773267.87117943
1509,267816723.25691998
1510,213120086.2138725
1511,380347269.15414715
1512,201782624.9558442
1513,392031165.25047255
1514,312389088.01674765
1515,122381011.56965573
1516,346911092.3116691
1517,184094537.07676238
1518,167271375.7325621
1519,143614640.87879393
1520,75559813.19833155
1521,171265961.38290313
1522,147413512.7088967
1523,143017443.90948498
1524,222882660.4039306
1525,195789373.90889874
1526,165596301.4533302
1527,203914148.58481574
1528,290562124.4418808
1529,186909644.21272337
1530,225260220.03416914
1531,213831078.7502569
1532,174799344.3304055
1533,498957492.7429496
1534,227356908.56190044
1535,147070680.33263552
1536,234652008.6797671
1537,136902678.8287846
1538,152942997.00108013
1539,168908971.3756132
1540,162901973.7937999
1541,200258354.3469199
1542,236235895.33716956
1543,187573334.74152502
1544,194695204.96664128
1545,181585303.27821082
1546,164678692.6742963
1547,139074023.6465396
1548,168088770.8647684
1549,356450942.2953399
1550,372005160.54499495
1551,370300381.197139
1552,472145742.04881716
1553,192152545.76622152
1554,157713422.84064314
1555,177370145.43134853
1556,251695464.80935833
1557,157356414.3125408
1558,367840573.9484076
1559,303403721.3143935
1560,233767322.57477695
1561,568036673.1845521
1562,109639888.87351295
1563,124009932.37911604
1564,210849834.53334275
1565,153515680.0797894
1566,152415719.2081247
1567,200062376.98264292
1568,109956057.1312909
1569,142198317.58826634
1570,506362240.2857174
1571,182765464.9102866
1572,153916780.3281984
1573,473208809.40075827
1574,119711785.23456
1575,166380120.9589637
1576,227802698.8364232
1577,300988147.4147287
1578,204130499.619704
1579,180892902.3623458
1580,190938430.3931273
1581,156526817.11395475
1582,240316346.4679147
1583,171239267.15204313
1584,210055626.84475332
1585,148532168.17844117
1586,247061427.06095967
1587,223532211.26438656
1588,258622806.08746266
1589,393045057.55363715
1590,158622498.6071126
1591,173824335.2421953
1592,236507809.10364887
1593,464703445.8154712
1594,138594818.72663632
1595,236440272.86200655
1596,123413949.7989349
1597,235253482.89059785
1598,167465338.89388776
1599,290540074.4517479
1600,362142282.17284983
1601,109333983.48749025
1602,211811813.82881168
1603,645484266.8498886
1604,272395433.8359407
1605,627526958.8062663
1606,150955834.03043368
1607,206512573.60775134
1608,165304052.80104658
1609,105224117.71021265
1610,221030745.89487374
1611,319130363.22621214
1612,232817065.68653354
1613,296558285.9193824
1614,203901470.0696697
1615,167695049.85915256
1616,145262051.2603831
1617,115218681.01930447
1618,189754582.90487257
1619,297111958.2994337
1620,316460969.76194364
1621,400721641.9281821
1622,270606415.2133855
1623,115733043.3903689
1624,174733081.02414316
1625,246622413.77512476
1626,201436237.42535114
1627,186469243.66691387
1628,156791179.88438
1629,199203650.24701786
1630,186342331.21659145
1631,214346543.18464005
1632,233116726.184498
1633,152561899.0898298
1634,181236668.31780404
1635,248685752.19377273
1636,405696332.5967243
1637,180265074.1220588
1638,472299463.5751813
1639,148039700.73710766
1640,122791033.23260361
1641,182366948.81193987
1642,198168103.7565953
1643,408498151.81967586
1644,350010117.17836297
1645,108926016.8553689
1646,132597625.42079428
1647,250796798.48043457
1648,191391127.85995278
1649,167318872.5596242
1650,168347716.91099885
1651,330962910.7556288
1652,187905632.40846124
1653,492576671.85035133
1654,219695383.28184828
1655,268697518.947167
1656,435882412.2306435
1657,208141936.50000158
1658,170288276.90979624
1659,264480751.79071033
1660,224564557.5825641
1661,170574606.14974004
1662,249862093.4748741
1663,136546886.43000257
1664,159638361.9640617
1665,237647460.3235741
1666,168519659.59139132
1667,269266931.76026386
1668,164068368.3763037
1669,221965192.34846503
1670,305907571.3638027
1671,145724135.1271426
1672,174395907.81785795
1673,217119093.23055303
1674,152317373.49757174
1675,129493363.18738686
1676,94741479.26787497
1677,215728882.802244
1678,200689605.68066
1679,136870857.8414057
1680,368707726.1764075
1681,171401403.54683024
1682,190880922.14069408
1683,235321692.86521703
1684,179591064.5462835
1685,209378015.34917775
1686,198618629.114234
1687,211180556.49292818
1688,171052694.8446249
1689,268565842.6406284
1690,168547907.865773
1691,339583070.8678885
1692,196480279.2945862
1693,197688604.36429924
1694,240874357.59371138
1695,85256932.52523604
1696,127634649.77456598
1697,226773768.97077137
1698,381622536.0972862
1699,154146436.8125458
1700,279864997.17192423
1701,569423011.593514
1702,190691085.62027305
1703,155113304.0615262
1704,217307562.99622703
1705,246556832.88775992
1706,185629268.30235818
1707,320434426.3044701
1708,236484742.32844996
1709,824412934.6699841
1710,289800124.86582357
1711,207075479.83719757
1712,155657312.2550432
1713,176032535.6038703
1714,94616893.4251345
1715,169894225.97945502
1716,214989545.8234869
1717,218130675.4812039
1718,242264470.08470607
1719,164106057.5478392
1720,194676161.01577955
1721,169045344.77395862
1722,114759725.07441945
1723,225319037.74752474
1724,123860373.56557699
1725,152072199.4807322
1726,219955803.6606981
1727,189588797.8998315
1728,303818547.92272556
1729,124276640.38739747
1730,163502829.24804315
1731,113469348.07954304
1732,173363306.21876258
1733,112315488.18275781
1734,150675748.2693078
1735,435288858.8398996
1736,352156278.4610719
1737,111069489.88179693
1738,333433807.4183523
1739,381063169.920949
1740,115538955.9733321
1741,203237801.0387296
1742,191500227.24224213
1743,265673199.3410246
1744,212631736.12040812
1745,178381014.47642922
1746,239711208.63022372
1747,125902643.93755466
1748,279839050.79438406
1749,139577378.8679435
1750,149463101.1857271
1751,151477394.9317277
1752,180645541.2649811
1753,157126273.5805394
1754,185550358.5577382
1755,189146828.0616349
1756,220962670.40798703
1757,223458244.37075707
1758,339934473.3791593
1759,174077769.0188372
1760,218478168.27332896
1761,298389668.70060855
1762,192110536.99609646
1763,233305799.4010164
1764,331033761.1369993
1765,177627838.54259792
1766,420015134.13140017
1767,184547108.76634416
1768,367694267.58139324
1769,228426389.8986396
1770,138486398.44732803
1771,201650304.36660844
1772,561851236.9871213
1773,290681383.52363944
1774,114240384.36156005
1775,502981665.3494787
1776,670128514.0178287
1777,197273293.42302498
1778,201085252.65356258
1779,267957183.3658758
1780,254138895.4048153
1781,211209590.97270218
1782,217941511.45518374
1783,152168620.9993967
1784,625889411.1445305
1785,466649328.32475704
1786,287335705.509976
1787,310233045.99976856
1788,130198927.90119211
1789,143032242.7531825
1790,358494996.342667
1791,139639997.9407084
1792,184350267.31617418
1793,118625463.06950298
1794,151337612.79779488
1795,244178987.18815762
1796,191775868.03316075
1797,289533095.2077735
1798,109670122.89332226
1799,195106311.40125573
1800,204828255.89901215
1801,173226015.43427885
1802,159485941.7905732
1803,211349573.73017085
1804,150539626.57298234
1805,185104235.00405362
1806,121752401.41785851
1807,385793984.7244987
1808,325575019.15101
1809,192193733.1798026
1810,98338771.20329118
1811,378951810.41007966
1812,318079163.18731546
1813,171620094.17383796
1814,173193448.72503552
1815,240747808.84747177
1816,133095574.31318322
1817,117692240.87815292
1818,201725390.8274752
1819,150820741.66856605
1820,148843814.04812977
1821,151911339.87018952
1822,213294657.37259734
1823,123057405.53679816
1824,272163777.53293616
1825,305098616.5316654
1826,184167738.28608313
1827,218988019.07479003
1828,301025982.03443754
1829,306278165.2845626
1830,206701894.33618066
1831,157541294.56658107
1832,175246737.35830227
1833,296259323.1668563
1834,189643163.09678423
1835,429196146.69009125
1836,189352821.84552637
1837,121637927.77216302
1838,428227279.6703462
1839,283479185.3194703
1840,160749582.44795385
1841,176018512.77545682
1842,185230951.22274157
1843,233138942.2080647
1844,285634610.7643552
1845,150117184.1053338
1846,139234891.40793714
1847,296991289.1952712
1848,161089475.0299579
1849,548362333.0558467
1850,161599935.53771728
1851,145698985.55959728
1852,186657342.22660154
1853,272601542.474496
1854,162422450.2177415
1855,644139983.0404487
1856,154818126.09284717
1857,165408213.3072263
1858,96068917.04134806
1859,179770526.35544986
1860,132253410.18522619
1861,189781915.97402194
1862,257085664.78454435
1863,181461304.64781356
1864,158436679.43062943
1865,229023754.61729786
1866,263081516.6263171
1867,215187250.06255618
1868,295274300.7381854
1869,337985379.5364428
1870,201404534.03780037
1871,308495646.2340699
1872,325398262.3929915
1873,193073584.9677794
1874,172434936.74860176
1875,128989680.93083143
1876,224456785.168022
1877,180567057.6903538
1878,191929272.69461384
1879,197037499.64808366
1880,302220966.2884497
1881,264705952.59461296
1882,187198394.92247054
1883,225224680.10669872
1884,104914599.42111692
1885,176713382.34029317
1886,375785741.772845
1887,150055201.87785926
1888,162100977.16121334
1889,111653331.36222903
1890,174420247.1065092
1891,106605847.62296931
1892,221421653.88658574
1893,338817711.4768927
1894,204687322.02069366
1895,391190831.9008319
1896,116004401.40261656
1897,173802224.53086203
1898,322249445.7704788
1899,219832309.66648513
1900,230878336.66363737
1901,256165028.37285358
1902,153701595.4803613
1903,129509524.92007014
1904,211872904.07772833
1905,321584687.113995
1906,187658290.33528143
1907,306809219.0762729
1908,444951243.39817584
1909,370132263.91894907
1910,393601510.9857329
1911,204681062.4949563
1912,183302122.62333173
1913,242830841.22426188
1914,119331414.61116628
1915,358542323.4927954
1916,188522748.7309263
1917,246966271.750622
1918,374858785.4135776
1919,337104061.8684016
1920,292465689.4087469
1921,188665906.48671013
1922,149149626.09157294
1923,179016366.1306329
1924,99132232.32229683
1925,486303769.3924262
1926,175978372.9837346
1927,121151562.21064459
1928,159808546.47773355
1929,208267994.05049375
1930,141609539.15243635
1931,349317247.2158656
1932,148783240.30889556
1933,446278963.51410276
1934,144466807.51803643
1935,298917986.0169761
1936,474198608.47910607
1937,157110722.36579627
1938,204534352.83127615
1939,134423984.9641738
1940,392629359.50326824
1941,336302600.4366863
1942,237808318.86367103
1943,131751424.13719255
1944,174953967.07006544
1945,228324106.27703455
1946,187326100.53458518
1947,167479825.1601687
1948,383519255.17247033
1949,282893298.33814377
1950,305668672.8378555
1951,177408063.74548027
1952,157647454.26001355
1953,121642675.48372172
1954,117825381.90735719
1955,229654688.28794697
1956,176855417.1936663
1957,185394142.742703
1958,103424793.62702352
1959,196505835.44854656
1960,167945464.0175825
1961,224182006.40268147
1962,136550875.4044779
1963,268577660.2597634
1964,179885816.4508784
1965,125092415.60327497
1966,164207358.0506575
1967,451827081.53695107
1968,239080566.69327605
1969,176725859.90970987
1970,133105147.98637612
1971,172630386.98084292
1972,147056781.5466206
1973,150684043.3900275
1974,309678026.4470357
1975,122166774.62622127
1976,243723440.94036767
1977,223205299.1247006
1978,166776325.13928238
1979,103585024.0419399
1980,272590692.36984944
1981,515947430.355555
1982,193705881.7359994
1983,417985019.5197247
1984,179442234.83195913
1985,209487836.22768128
1986,481303480.44157916
1987,307517068.54106754
1988,145775061.48326385
1989,134658953.14646143
1990,112316933.19065271
1991,390734401.16132975
1992,349706876.9826649
1993,310429447.5684372
1994,475665335.6706479
1995,172845917.62676406
1996,161023372.42263037
1997,180475719.7798173
1998,292052675.0115999
1999,208121594.4329054
2000,429180305.1600862
2001,290840760.0736767
2002,168416372.0618941
2003,189913658.12429312
2004,138081550.76619932
2005,144928609.54882428
2006,155482132.90387776
2007,132393905.77669865
2008,162501278.8977152
2009,160467629.17059287
2010,170041921.51167908
2011,198695795.66336954
2012,330934719.41910464
2013,269709262.11080074
2014,106358243.07556476
2015,185425705.63626602
2016,135946237.53032172
2017,118836471.06894271
2018,359800028.09261984
2019,889267373.3814309
2020,389669418.02376324
2021,129014831.3699986
2022,236674025.7219606
2023,167350815.89414096
2024,359210069.5736875
2025,132149902.16535272
2026,279632475.52804315
2027,184932520.331968
2028,340005604.22333443
2029,265841635.06941128
2030,192097678.44792014
2031,184604862.63106558
2032,181006824.74144137
2033,195122012.81543252
2034,183722913.16172734
2035,124411390.66037092
2036,379791879.26909935
2037,193434243.39746037
2038,289006340.6479616
2039,234309357.20228234
2040,372980362.40393645
2041,228745576.12616062
2042,227735427.42806152
2043,415575793.82826924
2044,174064138.2881121
2045,155668589.07047042
2046,191584083.25554845
2047,193086839.44950038
2048,338917159.46753365
2049,289734327.1409522
2050,206393086.21449402
2051,276287637.1457822
2052,74355674.38040172
2053,128912185.21105646
2054,168041785.26840374
2055,96397217.03018007
2056,255541238.9286344
2057,240386200.83369684
2058,379406762.5527927
2059,202155198.00257465
2060,102457848.28012806
2061,247327422.3173689
2062,185332499.33218518
2063,141534835.5046975
2064,138190941.47377667
2065,105682402.33699065
2066,691789383.1222676
2067,277266050.403521
2068,170360345.8129024
2069,130103483.93399283
2070,265091529.46858683
2071,145856073.6666887
2072,178314914.56940398
2073,267185973.0871282
2074,142172001.24260476
2075,223242748.12410897
2076,130530502.20901306
2077,233712187.52097064
2078,156727122.5437381
2079,191548048.90234098
2080,574263557.3179771
2081,271589210.0509827
2082,167827026.73021898
2083,207204856.8853989
2084,247988654.2235334
2085,325222274.0877949
2086,176740596.4560137
2087,331684836.1884783
2088,193317806.7708473
2089,152492321.05474088
2090,273275490.5290473
2091,129046901.29361086
2092,323474773.9489984
2093,251299213.29169196
2094,261725338.99441385
2095,188345922.81604052
2096,253068464.12939313
2097,208900823.26346898
2098,431376262.8092521
2099,440363762.92669845
2100,168609653.1422925
2101,110933696.00874858
2102,145718260.70095515
2103,254358722.2138864
2104,301207303.8887143
2105,479405075.81675994
2106,587793768.4349908
2107,193108256.7397446
2108,268406003.10244533
2109,144695798.66544354
2110,147481925.6418419
2111,180665950.41914004
2112,432808740.4961526
2113,277537684.37792873
2114,160828087.41141418
2115,183039041.14533168
2116,211445850.2778842
2117,251481458.95144227
2118,225322899.75394872
2119,137565577.62536407
2120,163227344.6561799
2121,112719869.13748427
2122,191890303.47725013
2123,160760682.29784778
2124,118429693.16900584
2125,357056786.6339192
2126,162755864.31322357
2127,145208316.71003607
2128,127826359.68493131
2129,279459695.96677816
2130,289718271.7338754
2131,240666665.59548175
2132,265477652.74267188
2133,230000737.2992044
2134,220392254.83193314
2135,194264405.0101359
2136,300139598.1516244
2137,97109339.43348284
2138,177104794.31384835
2139,139782978.04100326
2140,165336800.92334586
2141,421350790.3655167
2142,138290906.53794414
2143,207960866.94537422
2144,135000046.28792697
2145,162749314.6030422
2146,494313107.8622633
2147,113033044.72118852
2148,140859042.6586032
2149,175552058.38740602
2150,190593575.75161886
2151,634602727.3448166
2152,393692422.9840671
2153,195312690.81304368
2154,290879248.11561936
2155,187610242.07745537
2156,187932957.71880537
2157,145668454.30682942
2158,242699239.45319626
2159,220110436.7999673
2160,397408841.9141049
2161,179130933.6570223
2162,242241988.69848314
2163,621198811.9981735
2164,245697258.63823503
2165,140335321.95159099
2166,231530768.49019653
2167,213187674.330954
2168,219699076.2954651
2169,207373434.57816413
2170,173269590.05801585
2171,339474241.4786947
2172,140162679.6989652
2173,123371098.3313484
2174,147649005.55033648
2175,235093212.83773318
2176,322165085.2050872
2177,195744315.363572
2178,125967301.24884613
2179,250996840.62541482
2180,199344059.3945766
2181,396440013.4766171
2182,149215264.49765563
2183,318524907.24938345
2184,290607346.70019054
2185,222560753.9499139
2186,211271869.58634436
2187,132491614.92547594
2188,136402273.2233944
2189,146382180.49312875
2190,342008530.63248205
2191,134889697.25011125
2192,232229541.65519464
2193,141240073.02327257
2194,368615282.0182583
2195,179730623.89007953
2196,226942257.9892903
2197,260477831.5132919
2198,171163478.64255306
2199,813887562.0133654
2200,256928189.3347026
2201,150937273.93165454
2202,289378809.3702137
2203,314681745.549286
2204,124348088.7393797
2205,143347718.69914496
2206,420550294.14588374
2207,483862498.76431555
2208,182727335.6665159
2209,127372846.88841324
2210,150992654.90890282
2211,178387201.35359383
2212,127016482.0151005
2213,189909376.04319617
2214,74878243.71310759
2215,340369481.81457376
2216,179943585.21308938
2217,202470596.89760822
2218,170972835.90292707
2219,200624445.82081598
2220,276484811.85979414
2221,88332564.29602621
2222,140034065.3710318
2223,148625874.69407135
2224,207842960.01475137
2225,128932001.17291723
2226,272597338.4121555
2227,210631622.33327714
2228,131962891.44262326
2229,183209973.60475838
2230,272614101.36221576
2231,205807105.48100004
2232,240750762.52529526
2233,497248812.7813734
2234,411881867.08660996
2235,813487839.4592971
2236,288955020.03102964
2237,184778864.82438532
2238,174570478.90074533
2239,198409488.2401685
2240,213870580.66679078
2241,107704766.40514958
2242,325739525.2419529
2243,178250582.07279134
2244,318785626.6475467
2245,247124638.6782269
2246,277049905.4414457
2247,171808673.82473654
2248,135203705.13528737
2249,181044939.61156356
2250,201828417.59617037
2251,206854445.57629138
2252,136666472.22738996
2253,243427313.89323798
2254,401054494.2313864
2255,114121236.4944142
2256,503443444.465315
2257,152105158.4297933
2258,113298793.60632217
2259,359438343.8381632
2260,364363258.77963674
2261,383442017.16619796
2262,229176785.68933555
2263,107966957.16577369
2264,311323911.7747803
2265,291108909.2300475
2266,163205979.70405388
2267,237395164.06003964
2268,178952277.16031128
2269,539249816.9626597
2270,258138247.38142884
2271,351291297.23856956
2272,202999231.06208652
2273,161033060.29928422
2274,274648173.8228662
2275,152604740.0748972
2276,141103743.75069842
2277,126370877.23090792
2278,273505925.21493894
2279,259482424.66900232
2280,359220700.71721977
2281,234750828.986073
2282,269948392.16139424
2283,211220157.02682438
2284,241866923.21983755
2285,219104495.44705486
2286,240512526.9521145
2287,148930031.30746812
2288,159204038.3782748
2289,237909825.77868998
2290,226739397.56022257
2291,236541936.32581782
2292,118947313.98604569
2293,537490349.9438895
2294,507011702.56894064
2295,461804112.9848884
2296,183648289.01844442
2297,304364201.4012407
2298,171008482.5530995
2299,432006940.4255882
2300,198639072.87404814
2301,379873886.1830663
2302,180186686.40677422
2303,183054388.03469375
2304,163530951.64007235
2305,149141175.6325135
2306,306204565.49925333
2307,164242670.39428937
2308,276015748.59849125
2309,186595498.33639935
2310,141647027.74948084
2311,265397185.04436257
2312,122498570.11511976
2313,114553995.266299
2314,179750738.05857754
2315,186198006.66916785
2316,560747069.4387498
2317,224535315.80500865
2318,333340996.87637764
2319,135001247.36752355
2320,222801156.05021614
2321,179854195.4199424
2322,151492617.89982665
2323,384136118.64021397
2324,147064689.91970876
2325,270527687.8383519
2326,206340940.65618902
2327,183841389.25781688
2328,706181765.7412164
2329,384763508.57103574
2330,156385361.07404
2331,171651792.13500947
2332,445610664.9887222
2333,162136533.00281847
2334,151347609.28802788
2335,245714655.28429863
2336,283935523.85633403
2337,138583882.9683649
2338,319183385.56628215
2339,142638211.70501673
2340,160665240.5642662
2341,139241668.2968984
2342,329733259.4949338
2343,161055782.4189355
2344,142112863.66334915
2345,553263564.1224037
2346,332204935.78527397
2347,204479181.6745574
2348,144995295.14242488
2349,105615364.61425786
2350,136425053.90873682
2351,198614495.3844293
2352,121944141.75414313
2353,181082636.61873224
2354,207722241.6992834
2355,236215290.77258396
2356,189226874.2442116
2357,222874566.44410902
2358,279644324.81718093
2359,269016176.0079688
2360,256698002.33271888
2361,162069131.54665223
2362,168360464.9376787
2363,208786252.40773827
2364,147437773.99178293
2365,668452369.6958313
2366,135804826.9634409
2367,159762319.73396197
2368,147047319.62480736
2369,146632836.19027507
2370,196314406.04154754
2371,562760525.3642088
2372,141268963.09250554
2373,344162180.82190955
2374,157819465.85476348
2375,159977980.691373
2376,217537188.81042364
2377,241204386.93974707
2378,215798554.33777234
2379,150624106.01162162
2380,219395677.9041271
2381,253441538.72397146
2382,144255693.66655985
2383,199227559.61808306
2384,153534419.17754474
2385,165807538.34000328
2386,205471311.69429114
2387,147175994.8152042
2388,328923231.52839476
2389,215799482.84142306
2390,179581134.59679928
2391,179004545.39932814
2392,166953169.19405666
2393,127102122.17686713
2394,135876487.21577793
2395,181786659.30428287
2396,190881693.42997557
2397,341999397.28767467
2398,225354582.55522463
2399,230441906.8782415
2400,459437395.38335216
2401,132586004.953387
2402,134438470.66859147
2403,227806541.9705222
2404,129568902.95243748
2405,102348738.89658356
2406,310878521.1371537
2407,147577930.98760715
2408,169639420.517819
2409,229876355.95357043
2410,157042080.98437658
2411,79634032.40114579
2412,143316961.26067844
2413,172884181.9966948
2414,232707159.2718054
2415,347643501.19396484
2416,176207073.87169245
2417,283025330.36511606
2418,250401571.2891194
2419,186963943.15972802
2420,163453921.94597504
2421,180524462.5874037
2422,177653003.89777148
2423,139644652.60270452
2424,247337391.2786869
2425,230830304.64849672
2426,215729833.92074752
2427,189345903.58548465
2428,250212129.75099763
2429,220366803.66543272
2430,446813195.4891875
2431,199057687.02890456
2432,214111562.0116566
2433,449709239.10456854
2434,202410529.2556031
2435,209102522.74084973
2436,129749335.51196666
2437,207238479.00428456
2438,197688604.14458683
2439,154403981.23256144
2440,176896859.02044502
2441,262516685.3529918
2442,248298080.32300878
2443,152356563.47722763
2444,145300404.4199189
2445,178606317.04555956
2446,155706871.57825857
2447,194126328.13095295
2448,198550236.37253028
2449,108064123.75912897
2450,154797775.3364142
2451,309038104.0134007
2452,125595476.32955074
2453,306729232.756842
2454,116466340.01472579
2455,159194777.45485216
2456,202403120.53092805
2457,202769909.1089808
2458,165013533.78917885
2459,215539105.36027166
2460,114530064.63845776
2461,132168214.92606178
2462,127087441.02283971
2463,182878705.00794888
2464,398650642.276505
2465,120293576.2813241
2466,303977970.4594446
2467,135481249.77458844
2468,155239595.59856832
2469,419582491.93071455
2470,140731813.11861527
2471,164337631.68679032
2472,187836142.00474247
2473,185026354.68056053
2474,220206945.74531418
2475,154127055.30714136
2476,156098630.1633451
2477,194987758.72638968
2478,189129523.8160084
2479,392002965.4246904
2480,191284069.99620667
2481,152209462.39414087
2482,614753768.4794415
2483,126001184.69798161
2484,126375720.12118852
2485,129316794.97608767
2486,141193753.92956355
2487,149837063.06557843
2488,122442974.91636862
2489,202200550.5083611
2490,628081816.7383319
2491,148549928.9900324
2492,157202077.34272048
2493,177851637.34144264
2494,157005015.9188143
2495,268148127.26975912
2496,145707426.06821394
2497,186246479.32493636
2498,124852054.20057721
2499,129862686.92086105
2500,208503025.83612633
2501,296540647.1886097
2502,301707022.847042
2503,372206784.4725173
2504,252872249.89147356
2505,173464455.98748863
2506,320789097.804851
2507,432986872.5334259
2508,176751700.4456984
2509,177723963.59037787
2510,185594757.68169773
2511,113050977.19194515
2512,249495797.65848392
2513,163670561.43561104
2514,140400671.64376387
2515,130552880.82823993
2516,280176454.3393919
2517,148016304.6856384
2518,226883229.2871398
2519,143476918.78401613
2520,167827426.9942407
2521,173177136.66508672
2522,137956636.79613954
2523,150471834.78041697
2524,392481995.12061375
2525,148867377.36002508
2526,150015774.5168622
2527,187248526.57442474
2528,444122051.5823973
2529,166822364.2392957
2530,230485132.70374632
2531,313132410.95244175
2532,194505873.8810978
2533,530477874.5165807
2534,204322937.9285069
2535,633596389.1224879
2536,174977793.60905868
2537,191814808.76970485
2538,190657347.7257475
2539,113932334.05333897
2540,213486687.15561157
2541,353168455.81918967
2542,168845152.7821416
2543,159980456.55005997
2544,157503433.685877
2545,298100103.30637735
2546,240177202.6684942
2547,101922992.08994009
2548,117463788.5495851
2549,326569889.30349964
2550,91206370.8461017
2551,158698091.4753454
2552,387758720.1522752
2553,300071932.30048335
2554,244194219.26199034
2555,147383706.9466625
2556,193390082.13496006
2557,127484207.55550642
2558,124730733.90865648
2559,136627086.30158392
2560,165079582.0844225
2561,268226720.22510594
2562,160784931.18044278
2563,171040877.95504615
2564,143490450.79597834
2565,471605175.55902874
2566,248291866.80442685
2567,146796809.65687388
2568,181871362.0508816
2569,246143033.79542404
2570,145277099.30460817
2571,219769928.50088567
2572,260202194.39903125
2573,327194054.4593437
2574,383648218.58652717
2575,288322932.36897534
2576,518834718.9898633
2577,212148420.55385053
2578,269655167.4715316
2579,163716311.70847535
2580,217337309.79954877
2581,297171580.629824
2582,234530161.96186846
2583,247012910.32027677
2584,368276847.1026158
2585,619222739.0256588
2586,228555983.88104212
2587,267296896.1368864
2588,132576476.4957012
2589,243696407.09267572
2590,232724369.66612843
2591,240537412.1215936
2592,196202324.34735262
2593,347703804.32645935
2594,196559460.33635238
2595,139897313.10714692
2596,262075523.1782307
2597,138709563.46174052
2598,273391053.82330394
2599,248678439.6474747
2600,183640078.91873237
2601,283277658.28704983
2602,463213249.40313816
2603,236156720.4143244
2604,169392840.3572752
2605,217107858.1314516
2606,231866206.33652973
2607,174431158.6962843
2608,341613545.9510062
2609,118174711.0851224
2610,390866869.97865325
2611,167089775.87940648
2612,198456325.29339993
2613,139327620.59032738
2614,116495908.81187081
2615,522498085.7924817
2616,95587158.44681796
2617,145668511.0344777
2618,253366011.4644332
2619,120657101.27966607
2620,106522829.27911359
2621,257914673.80268207
2622,520091995.77237505
2623,224361602.24217212
2624,179920283.1050647
2625,214846064.8879052
2626,367989233.7635847
2627,237837531.8821085
2628,289540822.2445992
2629,198676194.075733
2630,262130858.04738566
2631,653314501.4347075
2632,163610670.52289778
2633,146891271.4858857
2634,243997587.13555008
2635,151345754.09307674
2636,152769898.56869075
2637,195989877.45358923
2638,224473446.98382035
2639,158600920.85867402
2640,281531391.87252784
2641,158384446.51033413
